runner_id,player_name,season,SB,CS,real_sb_attempts,real_sb_pct,expected_sb_pct,sb_residual,sprint_speed
457705,"McCutchen, Andrew",2023,11,3,14,0.786330018696537,0.7923225492882051,-0.005992530591668155,28.4
462101,"Andrus, Elvis",2023,12,4,16,0.7590604931063906,0.78329563007585,-0.024235136969459448,26.5
500743,"Rojas, Miguel",2023,8,3,11,0.7462668972021377,0.7836824925261587,-0.037415595324021056,26.4
500743,"Rojas, Miguel",2024,8,2,10,0.7960180236822801,0.7878137904971307,0.008204233185149401,25.8
502054,"Pham, Tommy",2023,22,3,25,0.8646756785078068,0.7861102857213527,0.07856539278645414,27.8
502054,"Pham, Tommy",2024,7,3,10,0.7293513570156135,0.7830010906158473,-0.05364973360023384,27.2
502671,"Goldschmidt, Paul",2023,11,2,13,0.8300150197352335,0.7836824925261587,0.04633252720907477,26.4
502671,"Goldschmidt, Paul",2024,11,0,11,0.9337668972021377,0.7841555513226162,0.14961134587952152,26.3
514888,"Altuve, Jose",2023,14,2,16,0.8542985883444859,0.7826101437361004,0.07168844460838553,26.9
514888,"Altuve, Jose",2024,22,7,29,0.7629491280951237,0.7827845786431165,-0.01983545054799274,27.1
514888,"Altuve, Jose",2025,10,6,16,0.6638223978682953,0.7826101437361004,-0.11878774586780505,26.9
516782,"Marte, Starling",2023,24,4,28,0.8466748592495213,0.7827845786431165,0.06389028060640489,27.1
516782,"Marte, Starling",2024,16,1,17,0.9063759252379184,0.7827845786431165,0.12359134659480198,27.1
518692,"Freeman, Freddie",2023,23,1,24,0.9289748398356622,0.7827804942136782,0.14619434562198397,26.7
518692,"Freeman, Freddie",2024,9,2,11,0.8087668972021377,0.7878137904971307,0.02095310670500694,25.8
542932,"Berti, Jon",2023,16,6,22,0.7385285316753409,0.8074591980035097,-0.0689306663281688,29.3
542932,"Berti, Jon",2025,11,3,14,0.786330018696537,0.7910716811616916,-0.004741662465154617,28.3
543760,"Semien, Marcus",2023,14,3,17,0.8154668343288275,0.7965923317446366,0.018874502584190878,28.7
543760,"Semien, Marcus",2024,8,3,11,0.7462668972021377,0.7936596137608669,-0.04739271655872923,28.5
543760,"Semien, Marcus",2025,11,1,12,0.8788394326608354,0.7936596137608669,0.0851798188999685,28.5
543807,"Springer, George",2023,20,5,25,0.7980090118411401,0.7861102857213527,0.011898726119787484,27.8
543807,"Springer, George",2024,16,1,17,0.9063759252379184,0.7888285339471106,0.11754739129080782,28.1
543807,"Springer, George",2025,18,1,19,0.9141779314680919,0.7878362548590427,0.12634167660904916,28.0
545121,"Vargas, Ildemaro",2024,9,4,13,0.7189039086241223,0.7827804942136782,-0.06387658558955589,26.7
547180,"Harper, Bryce",2023,11,3,14,0.786330018696537,0.7847291019682565,0.0016009167282804437,27.6
547180,"Harper, Bryce",2024,7,4,11,0.6837668972021377,0.7836927035997552,-0.0999258063976175,27.4
547180,"Harper, Bryce",2025,12,2,14,0.8389615976439054,0.7826542630165338,0.056307334627371586,27.0
572191,"Taylor, Michael A.",2023,13,1,14,0.8915931765912739,0.7965923317446366,0.09500084484663729,28.7
572191,"Taylor, Michael A.",2024,12,1,13,0.8855705752907891,0.7936596137608669,0.09191096152992217,28.5
572191,"Taylor, Michael A.",2025,8,3,11,0.7462668972021377,0.7861102857213527,-0.039843388519214984,27.8
572233,"Walker, Christian",2023,11,0,11,0.9337668972021377,0.7836824925261587,0.15008440467597894,26.4
592192,"Canha, Mark",2023,11,1,12,0.8788394326608354,0.7861102857213527,0.09272914693948275,27.8
592206,"Castellanos, Nick",2023,11,2,13,0.8300150197352335,0.7830010906158473,0.04701392911938618,27.2
592450,"Judge, Aaron",2024,10,0,10,0.9293513570156136,0.7826522208018147,0.14669913621379882,26.8
592450,"Judge, Aaron",2025,12,5,17,0.7245577434197364,0.7827845786431165,-0.058226835223380013,27.1
592518,"Machado, Manny",2024,11,2,13,0.8300150197352335,0.7878137904971307,0.042201229238102766,25.8
592518,"Machado, Manny",2025,14,3,17,0.8154668343288275,0.7878137904971307,0.027653043831696755,25.8
592626,"Pederson, Joc",2024,7,4,11,0.6837668972021377,0.7910430901556222,-0.10727619295348456,25.5
592663,"Realmuto, J.T.",2023,16,5,21,0.7669334752013156,0.7950828745796774,-0.028149399378361806,28.6
592663,"Realmuto, J.T.",2025,8,2,10,0.7960180236822801,0.7923225492882051,0.0036954743940750268,28.4
592696,"Rosario, Eddie",2024,9,1,10,0.8626846903489469,0.7833037989347269,0.07938089141422,27.3
592885,"Yelich, Christian",2023,28,3,31,0.887229732089839,0.7888285339471106,0.09840119814272841,28.1
592885,"Yelich, Christian",2024,21,1,22,0.9237137168605261,0.7936596137608669,0.13005410309965915,28.5
592885,"Yelich, Christian",2025,16,6,22,0.7385285316753409,0.7899070093813263,-0.05137847770598536,28.2
593160,"Merrifield, Whit",2023,26,10,36,0.730250496469127,0.7981879852557436,-0.06793748878661665,28.8
593160,"Merrifield, Whit",2024,17,3,20,0.8376108142093682,0.8016378813164047,0.03597293289296355,29.0
593428,"Bogaerts, Xander",2023,19,2,21,0.8823180905859309,0.7847291019682565,0.0975889886176744,27.6
593428,"Bogaerts, Xander",2024,13,3,16,0.8066795407254383,0.7836927035997552,0.02298683712568317,27.4
593428,"Bogaerts, Xander",2025,20,2,22,0.8866766798234891,0.7847291019682565,0.10194757785523256,27.6
595281,"Kiermaier, Kevin",2023,14,1,15,0.8970135177617102,0.7981879852557436,0.0988255325059666,28.8
595777,"Profar, Jurickson",2024,10,3,13,0.7744594641796779,0.78329563007585,-0.008836165896172088,26.5
595777,"Profar, Jurickson",2025,9,2,11,0.8087668972021377,0.7841555513226162,0.024611345879521518,26.3
595879,"Báez, Javier",2023,12,0,12,0.9376629620726001,0.7888285339471106,0.14883442812548953,28.1
596019,"Lindor, Francisco",2023,31,4,35,0.8735067588808552,0.7888285339471106,0.08467822493374455,28.1
596019,"Lindor, Francisco",2024,29,4,33,0.8668492198745843,0.7847291019682565,0.08212011790632778,27.6
596019,"Lindor, Francisco",2025,31,6,37,0.8319111989341478,0.7836927035997552,0.0482184953343926,27.4
596115,"Story, Trevor",2023,10,3,13,0.7744594641796779,0.7981879852557436,-0.02372852107606571,28.8
596115,"Story, Trevor",2025,31,1,32,0.944331631222546,0.7950828745796774,0.14924875664286863,28.6
605141,"Betts, Mookie",2023,14,3,17,0.8154668343288275,0.7830010906158473,0.032465743712980166,27.2
605141,"Betts, Mookie",2024,16,2,18,0.8669682763145307,0.7827804942136782,0.08418778210085243,26.7
605141,"Betts, Mookie",2025,8,2,10,0.7960180236822801,0.7826101437361004,0.013407879946179757,26.9
606132,"Tapia, Raimel",2023,10,2,12,0.8200159032490708,0.7965923317446366,0.023423571504434193,28.7
606192,"Hernández, Teoscar",2024,12,3,15,0.7970135177617101,0.7950828745796774,0.0019306431820327319,28.6
606466,"Marte, Ketel",2023,8,2,10,0.7960180236822801,0.78537659567173,0.010641428010550125,27.7
607043,"Nimmo, Brandon",2024,15,0,15,0.9470135177617103,0.7878362548590427,0.15917726290266754,28.0
607043,"Nimmo, Brandon",2025,13,1,14,0.8915931765912739,0.7833037989347269,0.108289377656547,27.3
607054,"Peterson, Jace",2023,15,2,17,0.8609213797833729,0.7878362548590427,0.07308512492433017,28.0
607208,"Turner, Trea",2023,30,0,30,0.9697220101495487,0.8324663494601818,0.1372556606893669,30.3
607208,"Turner, Trea",2024,19,4,23,0.819295369829793,0.8140562818059518,0.00523908802384121,29.6
607208,"Turner, Trea",2025,36,7,43,0.8320889657340459,0.8324663494601818,-0.00037738372613593807,30.3
607208,"Turner, Trea",2026,11,1,12,0.8788394326608354,0.824059142388621,0.05478029027221443,30.0
607680,"Pillar, Kevin",2024,12,3,15,0.7970135177617101,0.7923225492882051,0.0046909684735050305,28.4
608070,"Ramírez, José",2023,28,6,34,0.8189812911598514,0.7861102857213527,0.032871005438498746,27.8
608070,"Ramírez, José",2024,41,7,48,0.8479296293440416,0.7899070093813263,0.058022619962715294,28.2
608070,"Ramírez, José",2025,44,7,51,0.856076256343468,0.7923225492882051,0.06375370705526284,28.4
608070,"Ramírez, José",2026,20,2,22,0.8866766798234891,0.7833037989347269,0.10337288088876218,27.3
608385,"Winker, Jesse",2024,14,4,18,0.7800117545754002,0.7853602579539767,-0.005348503378576508,26.1
608671,"Jankowski, Travis",2023,19,1,20,0.9176108142093682,0.8016378813164047,0.11597293289296351,29.0
608671,"Jankowski, Travis",2024,11,1,12,0.8788394326608354,0.7936596137608669,0.0851798188999685,28.5
621020,"Swanson, Dansby",2023,9,1,10,0.8626846903489469,0.7923225492882051,0.07036214106074179,28.4
621020,"Swanson, Dansby",2024,19,3,22,0.849639642786452,0.7861102857213527,0.06352935706509932,27.8
621020,"Swanson, Dansby",2025,20,3,23,0.8550096555440787,0.7936596137608669,0.061350041783211795,28.5
621035,"Taylor, Chris",2023,16,3,19,0.8308445981347585,0.7910716811616916,0.03977291697306695,28.3
621438,"Taylor, Tyrone",2024,11,2,13,0.8300150197352335,0.7998698351129998,0.0301451846222337,28.9
621438,"Taylor, Tyrone",2025,12,2,14,0.8389615976439054,0.8074591980035097,0.031502399640395695,29.3
621439,"Buxton, Byron",2025,24,0,24,0.9634575984563519,0.8295777507568465,0.13387984769950545,30.2
621493,"Ward, Taylor",2024,6,4,10,0.6626846903489468,0.7826522208018147,-0.1199675304528679,26.8
622534,"Margot, Manuel",2023,9,3,12,0.7611923738373061,0.7910716811616916,-0.029879307324385485,28.3
622761,"Mateo, Jorge",2023,32,5,37,0.8557207227436715,0.8267753483996594,0.02894537434401212,30.1
622761,"Mateo, Jorge",2024,13,2,15,0.8470135177617102,0.8214291327237304,0.025584385037979773,29.9
622761,"Mateo, Jorge",2025,15,2,17,0.8609213797833729,0.8074591980035097,0.05346218177986317,29.3
624428,"Frazier, Adam",2023,11,4,15,0.7470135177617101,0.78329563007585,-0.036282112314139914,26.5
624428,"Frazier, Adam",2025,8,6,14,0.6284352818544318,0.7829949639716896,-0.1545596821172578,26.6
624503,"Gordon, Nick",2024,5,5,10,0.5960180236822802,0.78537659567173,-0.18935857198944983,27.7
640492,"Azócar, José",2023,8,2,10,0.7960180236822801,0.8140562818059518,-0.018038258123671658,29.6
641313,"Anderson, Tim",2023,13,2,15,0.8470135177617102,0.7830010906158473,0.06401242714586286,27.2
641343,"Bauers, Jake",2024,13,1,14,0.8915931765912739,0.7830010906158473,0.10859208597542658,27.2
641355,"Bellinger, Cody",2023,20,6,26,0.7722667856527162,0.7910716811616916,-0.01880489550897535,28.3
641355,"Bellinger, Cody",2024,9,2,11,0.8087668972021377,0.7923225492882051,0.016444347913932567,28.4
641355,"Bellinger, Cody",2025,13,2,15,0.8470135177617102,0.7899070093813263,0.05710650838038389,28.2
641584,"Fraley, Jake",2023,21,5,26,0.8045248501688453,0.7878362548590427,0.0166885953098026,28.0
641584,"Fraley, Jake",2024,20,5,25,0.7980090118411401,0.7910716811616916,0.006937330679448572,28.3
641857,"McMahon, Ryan",2023,5,5,10,0.5960180236822802,0.7878137904971307,-0.19179576681485055,25.8
641857,"McMahon, Ryan",2024,4,6,10,0.5293513570156135,0.7869097499699307,-0.25755839295431715,25.9
642201,"White, Eli",2025,10,1,11,0.8712668972021377,0.8214291327237304,0.049837764478407265,29.9
642350,"Siri, Jose",2023,12,3,15,0.7970135177617101,0.8164277024323963,-0.01941418467068612,29.7
642350,"Siri, Jose",2024,14,7,21,0.6900103982782386,0.8214291327237304,-0.1314187344454918,29.9
642708,"Rosario, Amed",2023,15,2,17,0.8609213797833729,0.8095720295915085,0.051349350191864374,29.4
642708,"Rosario, Amed",2024,13,5,18,0.736533493705835,0.8016378813164047,-0.06510438761056969,29.0
642715,"Adames, Willy",2024,21,4,25,0.8313423451744735,0.7836927035997552,0.04764964157471829,27.4
642715,"Adames, Willy",2025,12,4,16,0.7590604931063906,0.7878362548590427,-0.028775761752652174,28.0
642731,"Estrada, Thairo",2023,23,7,30,0.7697220101495487,0.7888285339471106,-0.019106523797561947,28.1
643217,"Benintendi, Andrew",2023,13,2,15,0.8470135177617102,0.7833037989347269,0.06370971882698329,27.3
643393,"Kemp, Tony",2023,15,4,19,0.7891779314680919,0.7847148064652223,0.004463125002869606,26.2
643396,"Kiner-Falefa, Isiah",2023,14,5,19,0.7475112648014252,0.78537659567173,-0.03786533087030486,27.7
643396,"Kiner-Falefa, Isiah",2024,11,2,13,0.8300150197352335,0.7861102857213527,0.04390473401388084,27.8
643396,"Kiner-Falefa, Isiah",2025,15,4,19,0.7891779314680919,0.7836927035997552,0.005485227868336717,27.4
643446,"McNeil, Jeff",2023,10,0,10,0.9293513570156136,0.7836927035997552,0.14565865341585837,27.4
645277,"Albies, Ozzie",2023,13,1,14,0.8915931765912739,0.7847291019682565,0.10686407462301739,27.6
645277,"Albies, Ozzie",2025,14,3,17,0.8154668343288275,0.7830010906158473,0.032465743712980166,27.2
645302,"Robles, Victor",2024,34,2,36,0.9253724476886391,0.7861102857213527,0.13926216196728647,27.8
647304,"Naylor, Josh",2023,10,3,13,0.7744594641796779,0.7878137904971307,-0.013354326317452814,25.8
647304,"Naylor, Josh",2025,30,2,32,0.9173046041955191,0.8095209742235285,0.10778362997199054,24.4
647304,"Naylor, Josh",2026,12,2,14,0.8389615976439054,0.8074101848502484,0.03155141279365703,24.5
650333,"Arraez, Luis",2024,9,3,12,0.7611923738373061,0.7827804942136782,-0.021588120376372144,26.7
650333,"Arraez, Luis",2025,11,4,15,0.7470135177617101,0.78329563007585,-0.036282112314139914,26.5
650402,"Torres, Gleyber",2023,13,6,19,0.7058445981347585,0.7836824925261587,-0.07783789439140021,26.4
650489,"Castro, Willi",2023,33,5,38,0.8590760547728885,0.7950828745796774,0.0639931801932111,28.6
650489,"Castro, Willi",2024,14,9,23,0.6407239412583644,0.7869301721171231,-0.14620623085875872,27.9
650489,"Castro, Willi",2025,10,4,14,0.7336984397491686,0.7899070093813263,-0.0562085696321577,28.2
650859,"Rengifo, Luis",2023,6,4,10,0.6626846903489468,0.7836927035997552,-0.12100801325080834,27.4
650859,"Rengifo, Luis",2024,24,7,31,0.7761186209787279,0.7826101437361004,-0.006491522757372525,26.9
650859,"Rengifo, Luis",2025,10,7,17,0.6336486525106456,0.7826542630165338,-0.14900561050588823,27.0
656305,"Chapman, Matt",2024,15,2,17,0.8609213797833729,0.7965923317446366,0.06432904803873629,28.7
656305,"Chapman, Matt",2025,9,4,13,0.7189039086241223,0.7888285339471106,-0.06992462532298827,28.1
656413,"Fairchild, Stuart",2023,10,3,13,0.7744594641796779,0.8054325627616596,-0.030973098581981717,29.2
656413,"Fairchild, Stuart",2024,13,1,14,0.8915931765912739,0.8034921238659578,0.0881010527253161,29.1
656716,"McKinstry, Zach",2023,16,6,22,0.7385285316753409,0.7936596137608669,-0.05513108208552597,28.5
656716,"McKinstry, Zach",2024,16,0,16,0.9495366835825811,0.7923225492882051,0.15721413429437603,28.4
656716,"McKinstry, Zach",2025,19,5,24,0.7910438053529036,0.7910716811616916,-2.787580878793605e-05,28.3
656775,"Mullins, Cedric",2023,19,3,22,0.849639642786452,0.7878362548590427,0.06180338792740925,28.0
656775,"Mullins, Cedric",2024,32,6,38,0.8358202408194001,0.7910716811616916,0.04474855965770852,28.3
656775,"Mullins, Cedric",2025,22,4,26,0.8367829146849743,0.7923225492882051,0.04446036539676923,28.4
656775,"Mullins, Cedric",2026,10,5,15,0.6970135177617102,0.7836927035997552,-0.08667918583804501,27.4
656941,"Schwarber, Kyle",2025,10,2,12,0.8200159032490708,0.7869097499699307,0.03310615327914013,25.9
657041,"Thomas, Lane",2023,20,5,25,0.7980090118411401,0.8074591980035097,-0.00945018616236959,29.3
657041,"Thomas, Lane",2024,32,14,46,0.7047111834359648,0.8074591980035097,-0.1027480145675449,29.3
657136,"Wong, Connor",2023,8,2,10,0.7960180236822801,0.7910716811616916,0.004946342520588565,28.3
657136,"Wong, Connor",2024,8,7,15,0.5970135177617102,0.7923225492882051,-0.19530903152649493,28.4
657656,"Laureano, Ramón",2023,12,1,13,0.8855705752907891,0.7869301721171231,0.09864040317366596,27.9
657656,"Laureano, Ramón",2024,8,3,11,0.7462668972021377,0.7861102857213527,-0.039843388519214984,27.8
657656,"Laureano, Ramón",2025,7,4,11,0.6837668972021377,0.7861102857213527,-0.10234338851921498,27.8
658668,"Olivares, Edward",2023,11,5,16,0.711441445487343,0.7950828745796774,-0.08364142909233441,28.6
660271,"Ohtani, Shohei",2023,20,6,26,0.7722667856527162,0.7861102857213527,-0.013843500068636438,27.8
660271,"Ohtani, Shohei",2024,59,4,63,0.9255922111063853,0.7888285339471106,0.13676367715927473,28.1
660271,"Ohtani, Shohei",2025,20,6,26,0.7722667856527162,0.7878362548590427,-0.015569469206326514,28.0
660644,"Bruján, Vidal",2024,5,6,11,0.5587668972021377,0.7841678046109317,-0.22540090740879404,27.5
660670,"Acuña Jr., Ronald",2023,73,14,87,0.836307286469937,0.7878362548590427,0.04847103161089428,28.0
660670,"Acuña Jr., Ronald",2024,16,3,19,0.8308445981347585,0.78537659567173,0.04546800246302851,27.7
660670,"Acuña Jr., Ronald",2025,9,1,10,0.8626846903489469,0.7869301721171231,0.07575451823182378,27.9
660670,"Acuña Jr., Ronald",2026,8,4,12,0.7023688444255414,0.7827845786431165,-0.08041573421757509,27.1
660821,"Sánchez, Jesús",2024,16,2,18,0.8669682763145307,0.7830010906158473,0.08396718569868333,27.2
660821,"Sánchez, Jesús",2025,13,3,16,0.8066795407254383,0.7826542630165338,0.024025277708904502,27.0
