runner_id,player_name,season,SB,CS,real_sb_attempts,real_sb_pct,expected_sb_pct,sb_residual,sprint_speed
661388,"Contreras, William",2024,9,2,11,0.8087668972021377,0.7836824925261587,0.025084404675978944,26.4
661388,"Contreras, William",2025,6,4,10,0.6626846903489468,0.7847148064652223,-0.12203011611627546,26.2
662139,"Varsho, Daulton",2023,16,7,23,0.7121525126869359,0.7888285339471106,-0.0766760212601747,28.1
662139,"Varsho, Daulton",2024,10,2,12,0.8200159032490708,0.7936596137608669,0.0263562894882039,28.5
663368,"Perkins, Blake",2024,23,5,28,0.8163718289464911,0.8140562818059518,0.002315547140539276,29.6
663457,"Nootbaar, Lars",2023,11,1,12,0.8788394326608354,0.7861102857213527,0.09272914693948275,27.8
663457,"Nootbaar, Lars",2024,7,3,10,0.7293513570156135,0.7826542630165338,-0.05330290600092036,27.0
663538,"Hoerner, Nico",2023,43,7,50,0.8534594610042583,0.7936596137608669,0.05979984724339138,28.5
663538,"Hoerner, Nico",2024,31,6,37,0.8319111989341478,0.7923225492882051,0.039588649645942664,28.4
663538,"Hoerner, Nico",2025,29,6,35,0.8235067588808551,0.7950828745796774,0.028423884301177704,28.6
663538,"Hoerner, Nico",2026,10,1,11,0.8712668972021377,0.7910716811616916,0.0801952160404461,28.3
663604,"Lockridge, Brandon",2025,10,1,11,0.8712668972021377,0.8267753483996594,0.0444915488024783,30.1
663611,"Madrigal, Nick",2023,10,2,12,0.8200159032490708,0.7878362548590427,0.03217964839002807,28.0
663647,"Hayes, Ke'Bryan",2023,10,6,16,0.6638223978682953,0.7827845786431165,-0.11896218077482112,27.1
663647,"Hayes, Ke'Bryan",2024,11,2,13,0.8300150197352335,0.7836824925261587,0.04633252720907477,26.4
663647,"Hayes, Ke'Bryan",2025,12,3,15,0.7970135177617101,0.7830010906158473,0.014012427145862816,27.2
663656,"Tucker, Kyle",2023,30,5,35,0.8485067588808551,0.7829949639716896,0.06551179490916559,26.6
663656,"Tucker, Kyle",2024,11,0,11,0.9337668972021377,0.7860919057888793,0.14767499141325835,26.0
663656,"Tucker, Kyle",2025,25,3,28,0.8769778895525516,0.78329563007585,0.09368225947670161,26.5
663697,"India, Jonathan",2023,14,2,16,0.8542985883444859,0.7861102857213527,0.06818830262313325,27.8
663697,"India, Jonathan",2024,13,2,15,0.8470135177617102,0.7878362548590427,0.05917726290266745,28.0
663728,"Raleigh, Cal",2025,14,4,18,0.7800117545754002,0.7860919057888793,-0.006080151213479157,26.0
663757,"Grisham, Trent",2023,15,3,18,0.8234900154449655,0.78537659567173,0.03811341977323546,27.7
663837,"Vierling, Matt",2023,6,6,12,0.5847217856020119,0.8034921238659578,-0.21877033826394587,29.1
663853,"Gonzalez, Romy",2024,11,3,14,0.786330018696537,0.7998698351129998,-0.013539816416462847,28.9
663853,"Gonzalez, Romy",2025,6,5,11,0.6212668972021377,0.7910716811616916,-0.1698047839595539,28.3
663968,"Mangum, Jake",2025,27,6,33,0.8142176409272159,0.8034921238659578,0.010725517061258127,29.1
664023,"Happ, Ian",2023,14,3,17,0.8154668343288275,0.78537659567173,0.03009023865709748,27.7
664023,"Happ, Ian",2024,13,2,15,0.8470135177617102,0.7869301721171231,0.06008334564458706,27.9
664056,"Bader, Harrison",2023,20,3,23,0.8550096555440787,0.7981879852557436,0.05682167028833507,28.8
664056,"Bader, Harrison",2024,17,8,25,0.6980090118411402,0.7899070093813263,-0.09189799754018613,28.2
664056,"Bader, Harrison",2025,11,7,18,0.6495769719667045,0.7981879852557436,-0.14861101328903914,28.8
664059,"Haggerty, Sam",2023,10,1,11,0.8712668972021377,0.8054325627616596,0.06583433444047804,29.2
664059,"Haggerty, Sam",2025,12,4,16,0.7590604931063906,0.7998698351129998,-0.04080934200660924,28.9
664238,"Moore, Dylan",2023,7,3,10,0.7293513570156135,0.78537659567173,-0.05602523865611653,27.7
664238,"Moore, Dylan",2024,32,6,38,0.8358202408194001,0.7878362548590427,0.047983985960357356,28.0
664238,"Moore, Dylan",2025,14,5,19,0.7475112648014252,0.78537659567173,-0.03786533087030486,27.7
664702,"Straw, Myles",2023,20,6,26,0.7722667856527162,0.8054325627616596,-0.03316577710894342,29.2
664702,"Straw, Myles",2025,12,1,13,0.8855705752907891,0.8095720295915085,0.07599854569928055,29.4
664728,"Isbel, Kyle",2024,11,2,13,0.8300150197352335,0.7869301721171231,0.04308484761811038,27.9
664983,"McCarthy, Jake",2023,26,4,30,0.8554362958638344,0.824059142388621,0.031377153475213415,30.0
664983,"McCarthy, Jake",2024,25,6,31,0.8038963987565056,0.818885319404989,-0.01498892064848334,29.8
664983,"McCarthy, Jake",2026,9,2,11,0.8087668972021377,0.818885319404989,-0.010118422202851307,29.8
665161,"Peña, Jeremy",2023,13,9,22,0.6274174205642298,0.8095720295915085,-0.18215460902727876,29.4
665161,"Peña, Jeremy",2024,20,6,26,0.7722667856527162,0.818885319404989,-0.04661853375227276,29.8
665161,"Peña, Jeremy",2025,20,2,22,0.8866766798234891,0.8140562818059518,0.07262039801753728,29.6
665487,"Tatis Jr., Fernando",2023,29,4,33,0.8668492198745843,0.8074591980035097,0.05939002187107456,29.3
665487,"Tatis Jr., Fernando",2024,11,3,14,0.786330018696537,0.7923225492882051,-0.005992530591668155,28.4
665487,"Tatis Jr., Fernando",2025,32,7,39,0.8168243262553229,0.7950828745796774,0.02174145167564545,28.6
665487,"Tatis Jr., Fernando",2026,14,6,20,0.7176108142093682,0.7981879852557436,-0.0805771710463754,28.8
665742,"Soto, Juan",2023,12,5,17,0.7245577434197364,0.7826522208018147,-0.05809447738207829,26.8
665742,"Soto, Juan",2024,7,4,11,0.6837668972021377,0.7826522208018147,-0.09888532359967706,26.8
665742,"Soto, Juan",2025,38,4,42,0.8923461777709405,0.7878137904971307,0.10453238727380976,25.8
665750,"Taveras, Leody",2023,14,4,18,0.7800117545754002,0.8034921238659578,-0.023480369290557634,29.1
665750,"Taveras, Leody",2024,23,6,29,0.792360892801006,0.7936596137608669,-0.001298720959860944,28.5
665750,"Taveras, Leody",2025,9,3,12,0.7611923738373061,0.7981879852557436,-0.036995611418437546,28.8
665833,"Cruz, Oneil",2024,22,1,23,0.9264382269726502,0.7981879852557436,0.12825024171690658,28.8
665833,"Cruz, Oneil",2025,38,5,43,0.8737556324007126,0.8054325627616596,0.06832306963905299,29.2
665833,"Cruz, Oneil",2026,17,3,20,0.8376108142093682,0.7899070093813263,0.04770380482804193,28.2
665862,"Chisholm Jr., Jazz",2023,22,3,25,0.8646756785078068,0.7923225492882051,0.07235312921960169,28.4
665862,"Chisholm Jr., Jazz",2024,40,10,50,0.7989140064588037,0.7950828745796774,0.003831131879126315,28.6
665862,"Chisholm Jr., Jazz",2025,31,8,39,0.7940970535280502,0.7847291019682565,0.009367951559793641,27.6
665862,"Chisholm Jr., Jazz",2026,13,3,16,0.8066795407254383,0.7923225492882051,0.014356991437233235,28.4
665923,"Ruiz, Esteury",2023,67,13,80,0.8345914159439318,0.8140562818059518,0.020535134137980027,29.6
665926,"Giménez, Andrés",2023,30,6,36,0.8278114720788831,0.8054325627616596,0.022378909317223417,29.2
665926,"Giménez, Andrés",2024,30,5,35,0.8485067588808551,0.7998698351129998,0.04863692376785533,28.9
665926,"Giménez, Andrés",2025,12,2,14,0.8389615976439054,0.7878362548590427,0.05112534278486269,28.0
666134,"Jones, Nolan",2023,20,4,24,0.8255265639735933,0.7923225492882051,0.03320401468538814,28.4
666134,"Jones, Nolan",2025,8,3,11,0.7462668972021377,0.7847291019682565,-0.038462204766118835,27.6
666139,"Lowe, Josh",2023,32,3,35,0.8985067588808551,0.7965923317446366,0.10191442713621846,28.7
666139,"Lowe, Josh",2024,25,1,26,0.9335571082333615,0.7923225492882051,0.14123455894515635,28.4
666139,"Lowe, Josh",2025,18,4,22,0.812602605749415,0.7888285339471106,0.023774071802304397,28.1
666149,"Fitzgerald, Tyler",2024,17,4,21,0.805395013662854,0.824059142388621,-0.01866412872576695,30.0
666149,"Fitzgerald, Tyler",2025,9,4,13,0.7189039086241223,0.8140562818059518,-0.09515237318182945,29.6
666152,"Hamilton, David",2024,33,4,37,0.8795302465531953,0.8095720295915085,0.0699582169616868,29.4
666152,"Hamilton, David",2025,22,6,28,0.7860687986434608,0.8074591980035097,-0.02139039936004894,29.3
666152,"Hamilton, David",2026,10,3,13,0.7744594641796779,0.8095720295915085,-0.03511256541183061,29.4
666160,"Moniak, Mickey",2024,8,4,12,0.7023688444255414,0.7950828745796774,-0.09271403015413604,28.6
666160,"Moniak, Mickey",2025,9,3,12,0.7611923738373061,0.7936596137608669,-0.03246723992356082,28.5
666176,"Adell, Jo",2024,15,10,25,0.6313423451744735,0.7981879852557436,-0.16684564008127012,28.8
666181,"Benson, Will",2023,19,3,22,0.849639642786452,0.7981879852557436,0.05145165753070835,28.8
666181,"Benson, Will",2024,16,7,23,0.7121525126869359,0.7981879852557436,-0.08603547256880772,28.8
666624,"Morel, Christopher",2024,8,7,15,0.5970135177617102,0.7833037989347269,-0.18629028117301671,27.3
666969,"García, Adolis",2023,9,1,10,0.8626846903489469,0.7833037989347269,0.07938089141422,27.3
666969,"García, Adolis",2024,11,5,16,0.711441445487343,0.7826522208018147,-0.07121077531447173,26.8
666969,"García, Adolis",2025,13,4,17,0.7700122888742821,0.7826542630165338,-0.012641974142251766,27.0
666971,"Gurriel Jr., Lourdes",2025,10,4,14,0.7336984397491686,0.7827845786431165,-0.04908613889394786,27.1
667452,"Julks, Corey",2023,15,3,18,0.8234900154449655,0.7923225492882051,0.03116746615676036,28.4
667472,"Myers, Dane",2025,18,5,23,0.7835810841155073,0.7923225492882051,-0.008741465172697804,28.4
667670,"Rooker, Brent",2024,11,3,14,0.786330018696537,0.7847291019682565,0.0016009167282804437,27.6
668227,"Arozarena, Randy",2023,22,10,32,0.7010883879793028,0.7923225492882051,-0.09123416130890227,28.4
668227,"Arozarena, Randy",2024,20,10,30,0.684007724435263,0.7888285339471106,-0.10482080951184758,28.1
668227,"Arozarena, Randy",2025,31,6,37,0.8319111989341478,0.78537659567173,0.04653460326241776,27.7
668227,"Arozarena, Randy",2026,14,2,16,0.8542985883444859,0.7826542630165338,0.07164432532795206,27.0
668715,"Steer, Spencer",2023,15,3,18,0.8234900154449655,0.7923225492882051,0.03116746615676036,28.4
668715,"Steer, Spencer",2024,25,3,28,0.8769778895525516,0.7899070093813263,0.08707088017122533,28.2
668731,"Baddoo, Akil",2023,14,3,17,0.8154668343288275,0.8016378813164047,0.013828953012422818,29.0
668804,"Reynolds, Bryan",2023,12,1,13,0.8855705752907891,0.7861102857213527,0.09946028956943642,27.8
668804,"Reynolds, Bryan",2024,10,2,12,0.8200159032490708,0.7878362548590427,0.03217964839002807,28.0
668885,"Martin, Austin",2024,7,3,10,0.7293513570156135,0.7910716811616916,-0.06172032414607809,28.3
668885,"Martin, Austin",2025,11,4,15,0.7470135177617101,0.7910716811616916,-0.044058163399981476,28.3
668885,"Martin, Austin",2026,7,5,12,0.6435453150137767,0.7861102857213527,-0.142564970707576,27.8
668904,"Lewis, Royce",2025,12,2,14,0.8389615976439054,0.7826522208018147,0.0563093768420907,26.8
668930,"Turang, Brice",2023,26,4,30,0.8554362958638344,0.8095720295915085,0.04586426627232587,29.4
668930,"Turang, Brice",2024,50,6,56,0.884266727134987,0.8074591980035097,0.07680752913147726,29.3
668930,"Turang, Brice",2025,24,8,32,0.7551424420333569,0.7998698351129998,-0.04472739307964291,28.9
668930,"Turang, Brice",2026,9,2,11,0.8087668972021377,0.7950828745796774,0.013684022622460268,28.6
668942,"Rojas, Josh",2023,12,0,12,0.9376629620726001,0.7827804942136782,0.1548824678589219,26.7
668942,"Rojas, Josh",2024,10,4,14,0.7336984397491686,0.7826542630165338,-0.04895582326736525,27.0
669003,"Mitchell, Garrett",2024,11,4,15,0.7470135177617101,0.8117710575256565,-0.06475753976394638,29.5
669003,"Mitchell, Garrett",2026,6,4,10,0.6626846903489468,0.8164277024323963,-0.15374301208344943,29.7
669004,"Melendez, MJ",2023,6,4,10,0.6626846903489468,0.7847291019682565,-0.12204441161930968,27.6
669016,"Marsh, Brandon",2023,10,2,12,0.8200159032490708,0.7950828745796774,0.024933028669393398,28.6
669016,"Marsh, Brandon",2024,19,3,22,0.849639642786452,0.7899070093813263,0.05973263340512569,28.2
669242,"Edman, Tommy",2023,27,4,31,0.8594519543120612,0.7981879852557436,0.06126396905631759,28.8
669261,"Suwinski, Jack",2023,13,2,15,0.8470135177617102,0.7950828745796774,0.051930643182032776,28.6
669261,"Suwinski, Jack",2024,9,1,10,0.8626846903489469,0.7910716811616916,0.07161300918725533,28.3
669289,"Espinal, Santiago",2024,11,1,12,0.8788394326608354,0.7833037989347269,0.09553563372610852,27.3
669364,"Edwards, Xavier",2024,31,4,35,0.8735067588808552,0.7923225492882051,0.08118420959265005,28.4
669364,"Edwards, Xavier",2025,27,7,34,0.7933402655188257,0.7910716811616916,0.0022685843571341735,28.3
669364,"Edwards, Xavier",2026,8,2,10,0.7960180236822801,0.7888285339471106,0.00718948973516953,28.1
669397,"Allen, Nick",2025,8,7,15,0.5970135177617102,0.7836927035997552,-0.186679185838045,27.4
669701,"Smith, Josh",2024,11,2,13,0.8300150197352335,0.7847291019682565,0.04528591776697699,27.6
669701,"Smith, Josh",2025,12,3,15,0.7970135177617101,0.7841678046109317,0.012845713150778426,27.5
669707,"Triolo, Jared",2025,13,2,15,0.8470135177617102,0.7981879852557436,0.04882553250596655,28.8
669743,"Call, Alex",2023,9,8,17,0.5881941070561001,0.7981879852557436,-0.20999387819964355,28.8
669911,"Toglia, Michael",2024,10,1,11,0.8712668972021377,0.7836927035997552,0.0875741936023825,27.4
670032,"Lopez, Nicky",2024,5,7,12,0.5258982561902472,0.7827845786431165,-0.25688632245286924,27.1
670042,"Raley, Luke",2023,14,3,17,0.8154668343288275,0.7981879852557436,0.017278849073083857,28.8
670042,"Raley, Luke",2024,11,2,13,0.8300150197352335,0.7998698351129998,0.0301451846222337,28.9
670156,"Mastrobuoni, Miles",2023,13,1,14,0.8915931765912739,0.7950828745796774,0.0965103020115965,28.6
670764,"Walls, Taylor",2023,22,1,23,0.9264382269726502,0.7899070093813263,0.13653121759132392,28.2
670764,"Walls, Taylor",2024,16,4,20,0.7976108142093682,0.7861102857213527,0.011500528488015527,27.8
670764,"Walls, Taylor",2025,14,6,20,0.7176108142093682,0.7899070093813263,-0.07229619517195807,28.2
670770,"Friedl, TJ",2023,27,6,33,0.8142176409272159,0.7910716811616916,0.02314595976552436,28.3
670770,"Friedl, TJ",2024,9,1,10,0.8626846903489469,0.78329563007585,0.07938906027309689,26.5
670770,"Friedl, TJ",2025,12,3,15,0.7970135177617101,0.7827804942136782,0.014233023548031909,26.7
671056,"Herrera, Iván",2025,8,2,10,0.7960180236822801,0.7841555513226162,0.011862472359663978,26.3
671218,"Ramos, Heliot",2025,6,4,10,0.6626846903489468,0.7841678046109317,-0.12148311426198488,27.5
671221,"Waters, Drew",2023,16,5,21,0.7669334752013156,0.7965923317446366,-0.02965885654332101,28.7
671277,"García Jr., Luis",2023,9,4,13,0.7189039086241223,0.7830010906158473,-0.06409718199172498,27.2
671277,"García Jr., Luis",2024,22,5,27,0.8106334486010689,0.7830010906158473,0.027632357985221567,27.2
671277,"García Jr., Luis",2025,14,5,19,0.7475112648014252,0.78329563007585,-0.035784365274424856,26.5
671289,"Freeman, Tyler",2024,11,6,17,0.679103197965191,0.7899070093813263,-0.11080381141613527,28.2
671289,"Freeman, Tyler",2025,18,9,27,0.6856334486010689,0.7936596137608669,-0.10802616515979802,28.5
671732,"Butler, Lawrence",2024,18,0,18,0.953924798053661,0.7847291019682565,0.16919569608540452,27.6
671732,"Butler, Lawrence",2025,22,7,29,0.7629491280951237,0.7826101437361004,-0.019661015640976665,26.9
671739,"Harris II, Michael",2023,20,4,24,0.8255265639735933,0.7981879852557436,0.027338578717849615,28.8
671739,"Harris II, Michael",2024,10,6,16,0.6638223978682953,0.7910716811616916,-0.12724928329339624,28.3
671739,"Harris II, Michael",2025,20,6,26,0.7722667856527162,0.7936596137608669,-0.021392828108150685,28.5
672279,"Siani, Michael",2024,20,3,23,0.8550096555440787,0.7910716811616916,0.06393797438238713,28.3
672284,"Kelenic, Jarred",2023,13,5,18,0.736533493705835,0.7878362548590427,-0.051302761153207754,28.0
672356,"Arias, Gabriel",2025,8,4,12,0.7023688444255414,0.7826542630165338,-0.08028541859099247,27.0
672580,"Garcia, Maikel",2023,23,7,30,0.7697220101495487,0.7899070093813263,-0.020184999231777634,28.2
672580,"Garcia, Maikel",2024,37,2,39,0.9304606898916865,0.7869301721171231,0.14353051777456338,27.9
672580,"Garcia, Maikel",2025,23,9,32,0.7281154150063298,0.7869301721171231,-0.058814757110793314,27.9
672640,"Lopez, Otto",2024,20,4,24,0.8255265639735933,0.7965923317446366,0.028934232228956636,28.7
672640,"Lopez, Otto",2025,15,6,21,0.7284719367397771,0.7936596137608669,-0.06518767702108985,28.5
672640,"Lopez, Otto",2026,10,3,13,0.7744594641796779,0.7936596137608669,-0.019200149581188986,28.5
672695,"Perdomo, Geraldo",2023,16,4,20,0.7976108142093682,0.7830010906158473,0.014609723593520862,27.2
672695,"Perdomo, Geraldo",2024,9,1,10,0.8626846903489469,0.7826542630165338,0.08003042733241306,27.0
672695,"Perdomo, Geraldo",2025,27,6,33,0.8142176409272159,0.7830010906158473,0.031216550311368607,27.2
672695,"Perdomo, Geraldo",2026,8,3,11,0.7462668972021377,0.7826522208018147,-0.036385323599677055,26.8
672761,"Pérez, Wenceel",2024,9,5,14,0.6810668608018001,0.7899070093813263,-0.10884014857952617,28.2
672761,"Pérez, Wenceel",2025,8,3,11,0.7462668972021377,0.7861102857213527,-0.039843388519214984,27.8
