runner_id,player_name,season,SB,CS,real_sb_attempts,real_sb_pct,expected_sb_pct,sb_residual,sprint_speed
673357,"Robert Jr., Luis",2023,20,4,24,0.8255265639735933,0.7965923317446366,0.028934232228956636,28.7
673357,"Robert Jr., Luis",2024,23,6,29,0.792360892801006,0.7981879852557436,-0.00582709245473767,28.8
673357,"Robert Jr., Luis",2025,33,8,41,0.8030493555485697,0.8016378813164047,0.001411474232165033,29.0
673490,"Kim, Ha-Seong",2023,38,9,47,0.8065436606775809,0.7936596137608669,0.012884046916713965,28.5
673490,"Kim, Ha-Seong",2024,22,5,27,0.8106334486010689,0.7910716811616916,0.01956176743937732,28.3
673548,"Suzuki, Seiya",2023,6,7,13,0.5522372419574557,0.7936596137608669,-0.2414223718034112,28.5
673548,"Suzuki, Seiya",2024,16,6,22,0.7385285316753409,0.7910716811616916,-0.05254314948635064,28.3
676356,"DeLuca, Jonny",2024,16,6,22,0.7385285316753409,0.818885319404989,-0.08035678772964805,29.8
676391,"Clement, Ernie",2024,12,3,15,0.7970135177617101,0.7923225492882051,0.0046909684735050305,28.4
676391,"Clement, Ernie",2025,6,5,11,0.6212668972021377,0.7950828745796774,-0.17381597737753973,28.6
676475,"Burleson, Alec",2024,9,4,13,0.7189039086241223,0.7910430901556222,-0.0721391815314999,25.5
676609,"Caballero, José",2023,26,3,29,0.880596186918653,0.8016378813164047,0.07895830560224837,29.0
676609,"Caballero, José",2024,44,16,60,0.737542620849757,0.7910716811616916,-0.053529060311934606,28.3
676609,"Caballero, José",2025,49,11,60,0.814465697772834,0.7910716811616916,0.023394016611142376,28.3
676609,"Caballero, José",2026,13,6,19,0.7058445981347585,0.7899070093813263,-0.08406241124656777,28.2
676694,"Meyers, Jake",2024,11,3,14,0.786330018696537,0.7998698351129998,-0.013539816416462847,28.9
676694,"Meyers, Jake",2025,16,5,21,0.7669334752013156,0.7899070093813263,-0.02297353418001069,28.2
676801,"McCormick, Chas",2023,19,6,25,0.7646756785078068,0.7899070093813263,-0.025231330873519475,28.2
676801,"McCormick, Chas",2024,8,2,10,0.7960180236822801,0.7965923317446366,-0.0005743080623564767,28.7
677551,"Franco, Wander",2023,30,10,40,0.7542282301163157,0.7841678046109317,-0.02993957449461604,27.5
677587,"Rocchio, Brayan",2024,10,6,16,0.6638223978682953,0.7826522208018147,-0.1188298229335194,26.8
677587,"Rocchio, Brayan",2025,8,4,12,0.7023688444255414,0.7826542630165338,-0.08028541859099247,27.0
677587,"Rocchio, Brayan",2026,9,4,13,0.7189039086241223,0.7833037989347269,-0.06439989031060456,27.3
677594,"Rodríguez, Julio",2023,37,10,47,0.7873128914468116,0.8140562818059518,-0.026743390359140196,29.6
677594,"Rodríguez, Julio",2024,24,5,29,0.8217726575068883,0.8140562818059518,0.007716375700936529,29.6
677594,"Rodríguez, Julio",2025,30,6,36,0.8278114720788831,0.8054325627616596,0.022378909317223417,29.2
677649,"Duran, Ezequiel",2023,8,4,12,0.7023688444255414,0.8034921238659578,-0.10112327944041644,29.1
677649,"Duran, Ezequiel",2025,11,2,13,0.8300150197352335,0.7981879852557436,0.03182703447948987,28.8
677800,"Abreu, Wilyer",2024,8,3,11,0.7462668972021377,0.7841678046109317,-0.03790090740879404,27.5
677942,"Alexander, Blaze",2025,4,6,10,0.5293513570156135,0.7981879852557436,-0.2688366282401301,28.8
677950,"Thomas, Alek",2023,9,1,10,0.8626846903489469,0.7981879852557436,0.06449670509320327,28.8
677950,"Thomas, Alek",2025,7,4,11,0.6837668972021377,0.7910716811616916,-0.1073047839595539,28.3
677951,"Witt Jr., Bobby",2023,49,15,64,0.7672502950033943,0.8385021359052991,-0.07125184090190484,30.5
677951,"Witt Jr., Bobby",2024,31,12,43,0.7279222990673793,0.8385021359052991,-0.11057983683791983,30.5
677951,"Witt Jr., Bobby",2025,38,9,47,0.8065436606775809,0.8295777507568465,-0.0230340900792656,30.2
677951,"Witt Jr., Bobby",2026,16,3,19,0.8308445981347585,0.8385021359052991,-0.007657537770540568,30.5
678009,"Meadows, Parker",2024,9,4,13,0.7189039086241223,0.8074591980035097,-0.08855528937938739,29.3
678225,"Bae, Ji Hwan",2023,24,9,33,0.7352702725061633,0.8164277024323963,-0.08115742992623298,29.7
678662,"Tovar, Ezequiel",2023,11,5,16,0.711441445487343,0.7888285339471106,-0.0773870884597676,28.1
678662,"Tovar, Ezequiel",2024,6,5,11,0.6212668972021377,0.7888285339471106,-0.16756163674497293,28.1
678882,"Rafaela, Ceddanne",2024,19,10,29,0.6747138339774766,0.7981879852557436,-0.123474151278267,28.8
678882,"Rafaela, Ceddanne",2025,20,5,25,0.7980090118411401,0.8034921238659578,-0.00548311202481766,29.1
679032,"Rojas, Johan",2023,14,1,15,0.8970135177617102,0.8117710575256565,0.08524246023605375,29.5
679032,"Rojas, Johan",2024,25,4,29,0.8511844222127707,0.8267753483996594,0.024409073813111304,30.1
679032,"Rojas, Johan",2025,12,2,14,0.8389615976439054,0.8267753483996594,0.01218624924424605,30.1
680118,"Blanco, Dairon",2023,24,5,29,0.8217726575068883,0.8324663494601818,-0.010693691953293505,30.3
680118,"Blanco, Dairon",2024,31,7,38,0.8125644268659117,0.8140562818059518,-0.001491854940040116,29.6
680474,"Schuemann, Max",2024,14,1,15,0.8970135177617102,0.7861102857213527,0.11090323204035757,27.8
680574,"McLain, Matt",2023,14,5,19,0.7475112648014252,0.8016378813164047,-0.05412661651497952,29.0
680574,"McLain, Matt",2025,18,2,20,0.8776108142093682,0.8054325627616596,0.07217825144770851,29.2
680577,"Keirsey Jr., DaShawn",2025,10,3,13,0.7744594641796779,0.7936596137608669,-0.019200149581188986,28.5
680700,"Palacios, Richie",2024,19,1,20,0.9176108142093682,0.7869301721171231,0.13068064209224506,27.9
680700,"Palacios, Richie",2026,7,4,11,0.6837668972021377,0.7826542630165338,-0.09888736581439617,27.0
680757,"Kwan, Steven",2023,21,3,24,0.8600093225942829,0.7888285339471106,0.07118078864717226,28.1
680757,"Kwan, Steven",2024,12,5,17,0.7245577434197364,0.7827845786431165,-0.058226835223380013,27.1
680757,"Kwan, Steven",2025,21,5,26,0.8045248501688453,0.7833037989347269,0.021221051234118438,27.3
680776,"Duran, Jarren",2023,24,2,26,0.9012990437172325,0.8117710575256565,0.08952798619157598,29.5
680776,"Duran, Jarren",2024,34,7,41,0.8247884859833523,0.8140562818059518,0.010732204177400506,29.6
680776,"Duran, Jarren",2025,24,6,30,0.7982934387209772,0.8034921238659578,-0.005198685144980564,29.1
680776,"Duran, Jarren",2026,10,0,10,0.9293513570156136,0.8016378813164047,0.12771347569920888,29.0
680869,"Gelof, Zack",2023,14,2,16,0.8542985883444859,0.8016378813164047,0.05266070702808123,29.0
680869,"Gelof, Zack",2024,25,3,28,0.8769778895525516,0.7965923317446366,0.08038555780791501,28.7
680911,"Miller, Owen",2023,13,2,15,0.8470135177617102,0.8016378813164047,0.04537563644530551,29.0
680977,"Donovan, Brendan",2024,5,5,10,0.5960180236822802,0.7826542630165338,-0.18663623933425366,27.0
681082,"Stott, Bryson",2023,31,3,34,0.8959043680829283,0.7981879852557436,0.09771638282718464,28.8
681082,"Stott, Bryson",2024,32,3,35,0.8985067588808551,0.8034921238659578,0.09501463501489726,29.1
681082,"Stott, Bryson",2025,24,5,29,0.8217726575068883,0.7981879852557436,0.02358467225114469,28.8
681082,"Stott, Bryson",2026,10,0,10,0.9293513570156136,0.7936596137608669,0.13569174325474664,28.5
681297,"Cowser, Colton",2024,9,4,13,0.7189039086241223,0.7899070093813263,-0.07100310075720395,28.2
681297,"Cowser, Colton",2025,14,0,14,0.9442247555386424,0.7836927035997552,0.1605320519388872,27.4
681393,"Norby, Connor",2025,8,2,10,0.7960180236822801,0.7981879852557436,-0.002169961573463497,28.8
681546,"Outman, James",2023,16,3,19,0.8308445981347585,0.7998698351129998,0.030974763021758722,28.9
681624,"Pages, Andy",2025,14,7,21,0.6900103982782386,0.7888285339471106,-0.09881813566887199,28.1
681987,"Eaton, Nate",2025,9,2,11,0.8087668972021377,0.8164277024323963,-0.007660805230258583,29.7
682177,"Schneemann, Daniel",2025,9,3,12,0.7611923738373061,0.7869301721171231,-0.025737798279817037,27.9
682622,"Marte, Noelvi",2024,9,3,12,0.7611923738373061,0.7981879852557436,-0.036995611418437546,28.8
682622,"Marte, Noelvi",2025,10,3,13,0.7744594641796779,0.8016378813164047,-0.02717841713672675,29.0
682657,"Martínez, Angel",2025,8,2,10,0.7960180236822801,0.78537659567173,0.010641428010550125,27.7
682657,"Martínez, Angel",2026,8,2,10,0.7960180236822801,0.78537659567173,0.010641428010550125,27.7
682663,"Ramírez, Agustín",2025,16,3,19,0.8308445981347585,0.7827804942136782,0.04806410392108029,26.7
682668,"Acuña, Luisangel",2025,16,1,17,0.9063759252379184,0.8140562818059518,0.09231964343196664,29.6
682829,"De La Cruz, Elly",2023,35,8,43,0.8112556324007126,0.8385021359052991,-0.02724650350458646,30.5
682829,"De La Cruz, Elly",2024,67,16,83,0.8061394358549342,0.824059142388621,-0.017919706533686797,30.0
682829,"De La Cruz, Elly",2025,37,8,45,0.8188054071046841,0.8034921238659578,0.015313283238726272,29.1
682829,"De La Cruz, Elly",2026,9,5,14,0.6810668608018001,0.7899070093813263,-0.10884014857952617,28.2
682928,"Abrams, CJ",2023,47,4,51,0.9096476849148966,0.7950828745796774,0.11456481033521915,28.6
682928,"Abrams, CJ",2024,31,12,43,0.7279222990673793,0.7936596137608669,-0.06573731469348765,28.5
682928,"Abrams, CJ",2025,31,3,34,0.8959043680829283,0.7899070093813263,0.10599735870160198,28.2
682928,"Abrams, CJ",2026,8,4,12,0.7023688444255414,0.7923225492882051,-0.08995370486266374,28.4
682998,"Carroll, Corbin",2023,54,5,59,0.9053167243005344,0.8267753483996594,0.07854137590087507,30.1
682998,"Carroll, Corbin",2024,35,8,43,0.8112556324007126,0.8140562818059518,-0.002800649405239164,29.6
682998,"Carroll, Corbin",2025,32,6,38,0.8358202408194001,0.818885319404989,0.016934921414411108,29.8
683002,"Henderson, Gunnar",2023,10,3,13,0.7744594641796779,0.7981879852557436,-0.02372852107606571,28.8
683002,"Henderson, Gunnar",2024,21,4,25,0.8313423451744735,0.7998698351129998,0.03147251006147367,28.9
683002,"Henderson, Gunnar",2025,30,5,35,0.8485067588808551,0.7936596137608669,0.05484714511998823,28.5
683011,"Volpe, Anthony",2023,24,5,29,0.8217726575068883,0.7923225492882051,0.029450108218683213,28.4
683011,"Volpe, Anthony",2024,28,7,35,0.7985067588808551,0.7950828745796774,0.003423884301177682,28.6
683011,"Volpe, Anthony",2025,18,8,26,0.7077506566204582,0.7910716811616916,-0.08332102454123336,28.3
683083,"Nuñez, Nasim",2024,8,2,10,0.7960180236822801,0.8117710575256565,-0.01575303384337634,29.5
683083,"Nuñez, Nasim",2025,9,1,10,0.8626846903489469,0.818885319404989,0.043799370943957916,29.8
683083,"Nuñez, Nasim",2026,22,2,24,0.8944920812149726,0.8140562818059518,0.08043579940902079,29.6
686217,"Frelick, Sal",2024,18,3,21,0.8438565521243925,0.8074591980035097,0.03639735412088274,29.3
686217,"Frelick, Sal",2025,19,6,25,0.7646756785078068,0.7998698351129998,-0.03519415660519298,28.9
686475,"Tolbert, Tyler",2025,21,2,23,0.8907239412583644,0.7998698351129998,0.0908541061453646,28.9
686555,"Collins, Isaac",2025,16,7,23,0.7121525126869359,0.78537659567173,-0.0732240829847941,27.7
686611,"Crews, Dylan",2024,12,3,15,0.7970135177617101,0.8074591980035097,-0.010445680241799593,29.3
686611,"Crews, Dylan",2025,17,5,22,0.7755655687123779,0.8016378813164047,-0.02607231260402676,29.0
686668,"Doyle, Brenton",2023,22,5,27,0.8106334486010689,0.8214291327237304,-0.01079568412266152,29.9
686668,"Doyle, Brenton",2024,30,5,35,0.8485067588808551,0.8074591980035097,0.0410475608773454,29.3
686668,"Doyle, Brenton",2025,18,2,20,0.8776108142093682,0.8117710575256565,0.06583975668371167,29.5
686668,"Doyle, Brenton",2026,9,2,11,0.8087668972021377,0.7965923317446366,0.012174565457501063,28.7
686823,"Brennan, Will",2023,13,5,18,0.736533493705835,0.7910716811616916,-0.05453818745585659,28.3
686894,"Wiemer, Joey",2023,11,4,15,0.7470135177617101,0.7998698351129998,-0.052856317351289706,28.9
687263,"Neto, Zach",2024,30,10,40,0.7542282301163157,0.7899070093813263,-0.03567877926501062,28.2
687263,"Neto, Zach",2025,26,9,35,0.7485067588808552,0.7888285339471106,-0.04032177506625545,28.1
687263,"Neto, Zach",2026,7,5,12,0.6435453150137767,0.7841678046109317,-0.14062248959715506,27.5
687363,"Scott II, Victor",2025,34,4,38,0.8823318687263768,0.8295777507568465,0.052754117969530334,30.2
687363,"Scott II, Victor",2026,7,4,11,0.6837668972021377,0.8164277024323963,-0.13266080523025858,29.7
687401,"Ortiz, Joey",2024,11,6,17,0.679103197965191,0.7965923317446366,-0.11748913377944559,28.7
687401,"Ortiz, Joey",2025,14,3,17,0.8154668343288275,0.7965923317446366,0.018874502584190878,28.7
687597,"Beck, Jordan",2025,19,8,27,0.7168834486010689,0.7965923317446366,-0.07970888314356772,28.7
691016,"Soderstrom, Tyler",2025,8,3,11,0.7462668972021377,0.7836927035997552,-0.0374258063976175,27.4
691023,"Walker, Jordan",2023,7,4,11,0.6837668972021377,0.7936596137608669,-0.10989271655872923,28.5
691023,"Walker, Jordan",2025,10,3,13,0.7744594641796779,0.7965923317446366,-0.02213286756495869,28.7
691023,"Walker, Jordan",2026,7,3,10,0.7293513570156135,0.8016378813164047,-0.07228652430079119,29.0
691026,"Winn, Masyn",2024,11,5,16,0.711441445487343,0.7981879852557436,-0.08674653976840063,28.8
691026,"Winn, Masyn",2025,9,5,14,0.6810668608018001,0.7923225492882051,-0.11125568848640499,28.4
691176,"Domínguez, Jasson",2025,23,5,28,0.8163718289464911,0.7965923317446366,0.019779497201854457,28.7
691594,"Sanoja, Javier",2025,6,5,11,0.6212668972021377,0.7878362548590427,-0.16656935765690506,28.0
691718,"Crow-Armstrong, Pete",2024,27,3,30,0.884007724435263,0.824059142388621,0.059948582046641996,30.0
691718,"Crow-Armstrong, Pete",2025,35,8,43,0.8112556324007126,0.8117710575256565,-0.0005154251249438468,29.5
691718,"Crow-Armstrong, Pete",2026,12,4,16,0.7590604931063906,0.8054325627616596,-0.04637206965526908,29.2
694192,"Chourio, Jackson",2024,22,7,29,0.7629491280951237,0.8164277024323963,-0.053478574337272544,29.7
694192,"Chourio, Jackson",2025,21,7,28,0.7557657683404304,0.8054325627616596,-0.04966679442122923,29.2
694374,"Tawa, Tim",2025,8,2,10,0.7960180236822801,0.7899070093813263,0.006111014300953843,28.2
694384,"Schanuel, Nolan",2024,10,1,11,0.8712668972021377,0.7836824925261587,0.08758440467597894,26.4
694497,"Carter, Evan",2025,14,2,16,0.8542985883444859,0.8016378813164047,0.05266070702808123,29.0
694671,"Langford, Wyatt",2024,19,3,22,0.849639642786452,0.818885319404989,0.030754323381463,29.8
694671,"Langford, Wyatt",2025,22,6,28,0.7860687986434608,0.7998698351129998,-0.013801036469539008,28.9
695578,"Wood, James",2024,14,8,22,0.6644544576012669,0.7965923317446366,-0.13213787414336975,28.7
695578,"Wood, James",2025,15,7,22,0.7014914946383038,0.7861102857213527,-0.08461879108304882,27.8
695578,"Wood, James",2026,10,1,11,0.8712668972021377,0.7847291019682565,0.08653779523388117,27.6
695734,"Lile, Daylen",2025,8,6,14,0.6284352818544318,0.8034921238659578,-0.17505684201152605,29.1
696285,"Young, Jacob",2023,13,0,13,0.9411261308463447,0.824059142388621,0.11706698845772368,30.0
696285,"Young, Jacob",2024,33,10,43,0.7695889657340459,0.8164277024323963,-0.04683873669835037,29.7
696285,"Young, Jacob",2025,15,11,26,0.6109764630720711,0.8074591980035097,-0.19648273493143864,29.3
701398,"Stewart, Sal",2026,10,1,11,0.8712668972021377,0.7836824925261587,0.08758440467597894,26.4
701538,"Merrill, Jackson",2024,16,3,19,0.8308445981347585,0.7936596137608669,0.037184984373891616,28.5
701538,"Merrill, Jackson",2026,10,0,10,0.9293513570156136,0.7950828745796774,0.13426848243593614,28.6
701807,"Benge, Carson",2026,9,2,11,0.8087668972021377,0.7936596137608669,0.015107283441270769,28.5
702332,"Durbin, Caleb",2025,18,6,24,0.7565610467322139,0.7888285339471106,-0.032267487214896695,28.1
702358,"Lipscomb, Trey",2024,11,2,13,0.8300150197352335,0.7841678046109317,0.04584721512430179,27.5
702616,"Holliday, Jackson",2025,17,11,28,0.6345536471283092,0.7950828745796774,-0.16052922745136822,28.6
802415,"Simpson, Chandler",2025,44,12,56,0.7859060713972821,0.8140562818059518,-0.028150210408669718,29.6
802415,"Simpson, Chandler",2026,14,8,22,0.6644544576012669,0.8140562818059518,-0.14960182420468493,29.6
803011,"Antonacci, Sam",2026,7,4,11,0.6837668972021377,0.7910716811616916,-0.1073047839595539,28.3
804606,"Griffin, Konnor",2026,12,1,13,0.8855705752907891,0.8214291327237304,0.06414144256705867,29.9
805300,"Marsee, Jakob",2025,14,6,20,0.7176108142093682,0.7888285339471106,-0.07121771973774238,28.1
805300,"Marsee, Jakob",2026,14,7,21,0.6900103982782386,0.7869301721171231,-0.0969197738388845,27.9
805367,"Meidroth, Chase",2025,14,4,18,0.7800117545754002,0.7826542630165338,-0.002642508441133673,27.0
807712,"Keaschall, Luke",2025,14,3,17,0.8154668343288275,0.7965923317446366,0.018874502584190878,28.7
807712,"Keaschall, Luke",2026,10,2,12,0.8200159032490708,0.7936596137608669,0.0263562894882039,28.5
807713,"Shaw, Matt",2025,17,5,22,0.7755655687123779,0.8016378813164047,-0.02607231260402676,29.0
808975,"Kim, Hyeseong",2025,13,1,14,0.8915931765912739,0.7965923317446366,0.09500084484663729,28.7
808982,"Lee, Jung Hoo",2025,10,3,13,0.7744594641796779,0.7899070093813263,-0.015447545201648372,28.2
