runner_id,player_name,season,sprint_speed,accel_0_30,maintain_30_90,total_90,accel_gap,pct_sprint_speed,pct_accel_0_30,pct_total_90
457705,"McCutchen, Andrew",2023,28.4,1.81,2.17,3.98,-29.639639639639633,77.29729729729729,47.65765765765766,62.972972972972975
462101,"Andrus, Elvis",2023,26.5,1.85,2.27,4.12,-2.162162162162158,27.74774774774775,25.58558558558559,28.55855855855856
500743,"Rojas, Miguel",2023,26.4,1.86,2.31,4.17,-3.6936936936936924,24.684684684684687,20.990990990990994,18.91891891891892
500743,"Rojas, Miguel",2024,25.8,1.88,2.36,4.24,-3.3771106941838624,14.634146341463413,11.257035647279551,11.350844277673545
502054,"Pham, Tommy",2023,27.8,1.83,2.18,4.01,-25.675675675675677,61.62162162162163,35.94594594594595,55.4054054054054
502054,"Pham, Tommy",2024,27.2,1.84,2.21,4.05,-14.165103189493422,43.05816135084427,28.89305816135085,41.55722326454033
502671,"Goldschmidt, Paul",2023,26.4,1.84,2.26,4.1,5.585585585585587,24.684684684684687,30.270270270270274,33.33333333333334
502671,"Goldschmidt, Paul",2024,26.3,1.84,2.28,4.12,7.129455909943722,21.76360225140713,28.89305816135085,28.98686679174483
514888,"Altuve, Jose",2023,26.9,1.76,2.15,3.91,43.513513513513516,35.4054054054054,78.91891891891892,78.82882882882883
514888,"Altuve, Jose",2024,27.1,1.76,2.14,3.9,37.05440900562852,40.33771106941838,77.3921200750469,80.95684803001876
514888,"Altuve, Jose",2025,26.9,1.8,2.2,4.0,14.663023679417115,34.06193078324226,48.724954462659376,52.459016393442624
516782,"Marte, Starling",2023,27.1,1.79,2.18,3.97,21.711711711711708,40.090090090090094,61.8018018018018,65.4054054054054
516782,"Marte, Starling",2024,27.1,1.78,2.17,3.95,25.703564727954976,40.33771106941838,66.04127579737336,68.57410881801125
518692,"Freeman, Freddie",2023,26.7,1.8,2.28,4.08,22.34234234234234,32.16216216216216,54.5045045045045,37.027027027027025
518692,"Freeman, Freddie",2024,25.8,1.81,2.36,4.17,33.583489681050665,14.634146341463413,48.21763602251408,19.136960600375232
542932,"Berti, Jon",2023,29.3,1.75,2.1,3.85,-9.369369369369366,93.96396396396396,84.5945945945946,92.16216216216216
542932,"Berti, Jon",2025,28.3,1.76,2.15,3.91,2.367941712204015,73.67941712204006,76.04735883424408,75.68306010928961
543760,"Semien, Marcus",2023,28.7,1.77,2.14,3.91,-11.08108108108108,84.14414414414414,73.06306306306305,78.82882882882883
543760,"Semien, Marcus",2024,28.5,1.77,2.14,3.91,-9.943714821763606,81.51969981238274,71.57598499061913,79.08067542213884
543760,"Semien, Marcus",2025,28.5,1.78,2.13,3.91,-17.66848816029144,79.78142076502732,62.11293260473588,75.68306010928961
543807,"Springer, George",2023,27.8,1.8,2.15,3.95,-7.117117117117125,61.62162162162163,54.5045045045045,69.81981981981981
543807,"Springer, George",2024,28.1,1.81,2.16,3.97,-22.701688555347083,70.91932457786116,48.21763602251408,63.227016885553475
543807,"Springer, George",2025,28.0,1.81,2.18,3.99,-22.131147540983612,64.57194899817851,42.4408014571949,54.91803278688525
545121,"Vargas, Ildemaro",2024,26.7,1.79,2.31,4.1,29.64352720450281,30.206378986866795,59.849906191369605,31.801125703564722
547180,"Harper, Bryce",2023,27.6,1.77,2.23,4.0,18.378378378378372,54.68468468468468,73.06306306306305,58.648648648648646
547180,"Harper, Bryce",2024,27.4,1.79,2.23,4.02,11.069418386491556,48.78048780487805,59.849906191369605,50.0
547180,"Harper, Bryce",2025,27.0,1.8,2.25,4.05,11.293260473588333,37.43169398907104,48.724954462659376,39.98178506375227
572191,"Taylor, Michael A.",2023,28.7,1.74,2.11,3.85,4.774774774774784,84.14414414414414,88.91891891891892,92.16216216216216
572191,"Taylor, Michael A.",2024,28.5,1.75,2.12,3.87,0.9380863039399543,81.51969981238274,82.4577861163227,87.4296435272045
572191,"Taylor, Michael A.",2025,27.8,1.78,2.17,3.95,2.9143897996356998,59.19854280510018,62.11293260473588,64.75409836065575
572233,"Walker, Christian",2023,26.4,1.87,2.3,4.17,-8.828828828828822,24.684684684684687,15.855855855855864,18.91891891891892
592192,"Canha, Mark",2023,27.8,1.82,2.21,4.03,-20.000000000000007,61.62162162162163,41.62162162162162,47.83783783783784
592206,"Castellanos, Nick",2023,27.2,1.85,2.25,4.1,-17.83783783783783,43.42342342342342,25.58558558558559,33.33333333333334
592450,"Judge, Aaron",2024,26.8,1.82,2.27,4.09,8.161350844277678,33.20825515947467,41.369606003752345,32.833020637898684
592450,"Judge, Aaron",2025,27.1,1.8,2.24,4.04,7.6502732240437155,41.07468123861566,48.724954462659376,41.62112932604736
592518,"Machado, Manny",2024,25.8,1.86,2.3,4.16,4.409005628517825,14.634146341463413,19.04315196998124,21.10694183864915
592518,"Machado, Manny",2025,25.8,1.88,2.29,4.17,-2.1857923497267855,11.839708561020036,9.65391621129325,17.30418943533698
592626,"Pederson, Joc",2024,25.5,1.83,2.34,4.17,23.733583489681052,10.600375234521577,34.33395872420263,19.136960600375232
592663,"Realmuto, J.T.",2023,28.6,1.8,2.14,3.94,-27.20720720720721,81.71171171171171,54.5045045045045,71.8018018018018
592663,"Realmuto, J.T.",2025,28.4,1.81,2.17,3.98,-34.51730418943533,76.95810564663023,42.4408014571949,57.5591985428051
592696,"Rosario, Eddie",2024,27.3,1.75,2.19,3.94,36.58536585365853,45.872420262664164,82.4577861163227,71.76360225140712
592885,"Yelich, Christian",2023,28.1,1.73,2.14,3.87,21.44144144144144,70.54054054054055,91.98198198198199,87.83783783783784
592885,"Yelich, Christian",2024,28.5,1.74,2.12,3.86,5.44090056285178,81.51969981238274,86.96060037523452,89.9624765478424
592885,"Yelich, Christian",2025,28.2,1.74,2.17,3.91,16.939890710382528,70.58287795992713,87.52276867030966,75.68306010928961
593160,"Merrifield, Whit",2023,28.8,1.85,2.16,4.01,-61.08108108108108,86.66666666666667,25.58558558558559,55.4054054054054
593160,"Merrifield, Whit",2024,29.0,1.83,2.14,3.97,-57.129455909943715,91.46341463414635,34.33395872420263,63.227016885553475
593428,"Bogaerts, Xander",2023,27.6,1.83,2.21,4.04,-18.738738738738732,54.68468468468468,35.94594594594595,45.22522522522523
593428,"Bogaerts, Xander",2024,27.4,1.83,2.21,4.04,-14.446529080675418,48.78048780487805,34.33395872420263,44.18386491557224
593428,"Bogaerts, Xander",2025,27.6,1.83,2.2,4.03,-22.49544626593807,52.9143897996357,30.41894353369763,44.35336976320583
595281,"Kiermaier, Kevin",2023,28.8,1.76,2.15,3.91,-7.747747747747752,86.66666666666667,78.91891891891892,78.82882882882883
595777,"Profar, Jurickson",2024,26.5,1.8,2.24,4.04,28.517823639774857,25.422138836772984,53.93996247654784,44.18386491557224
595777,"Profar, Jurickson",2025,26.3,1.84,2.26,4.1,3.0965391621129363,21.85792349726776,24.954462659380695,28.688524590163937
595879,"Báez, Javier",2023,28.1,1.83,2.19,4.02,-34.5945945945946,70.54054054054055,35.94594594594595,51.62162162162162
596019,"Lindor, Francisco",2023,28.1,1.81,2.16,3.97,-22.88288288288289,70.54054054054055,47.65765765765766,65.4054054054054
596019,"Lindor, Francisco",2024,27.6,1.84,2.18,4.02,-26.923076923076913,55.81613508442776,28.89305816135085,50.0
596019,"Lindor, Francisco",2025,27.4,1.82,2.19,4.01,-10.291438979963566,46.81238615664845,36.520947176684885,49.81785063752277
596115,"Story, Trevor",2023,28.8,1.77,2.11,3.88,-13.603603603603617,86.66666666666667,73.06306306306305,85.58558558558559
596115,"Story, Trevor",2025,28.6,1.77,2.13,3.9,-12.112932604735889,81.78506375227687,69.67213114754098,79.23497267759564
605141,"Betts, Mookie",2023,27.2,1.79,2.21,4.0,18.37837837837838,43.42342342342342,61.8018018018018,58.648648648648646
605141,"Betts, Mookie",2024,26.7,1.82,2.25,4.07,11.16322701688555,30.206378986866795,41.369606003752345,36.491557223264536
605141,"Betts, Mookie",2025,26.9,1.82,2.23,4.05,2.4590163934426243,34.06193078324226,36.520947176684885,39.98178506375227
606132,"Tapia, Raimel",2023,28.7,1.72,2.14,3.86,10.900900900900908,84.14414414414414,95.04504504504504,90.09009009009009
606192,"Hernández, Teoscar",2024,28.6,1.82,2.13,3.95,-42.4953095684803,83.86491557223265,41.369606003752345,68.57410881801125
606466,"Marte, Ketel",2023,27.7,1.75,2.22,3.97,26.306306306306304,58.28828828828829,84.5945945945946,65.4054054054054
607043,"Nimmo, Brandon",2024,28.0,1.74,2.14,3.88,19.04315196998124,67.91744840525328,86.96060037523452,84.9906191369606
607043,"Nimmo, Brandon",2025,27.3,1.76,2.22,3.98,31.23861566484517,44.80874316939891,76.04735883424408,57.5591985428051
607054,"Peterson, Jace",2023,28.0,1.79,2.23,4.02,-5.135135135135144,66.93693693693695,61.8018018018018,51.62162162162162
607208,"Turner, Trea",2023,30.3,1.77,2.01,3.78,-26.30630630630631,99.36936936936937,73.06306306306305,98.10810810810811
607208,"Turner, Trea",2024,29.6,1.79,2.03,3.82,-36.21013133208255,96.06003752345215,59.849906191369605,93.99624765478424
607208,"Turner, Trea",2025,30.3,1.78,2.02,3.8,-37.88706739526412,100.0,62.11293260473588,95.71948998178506
607208,"Turner, Trea",2026,30.0,1.78,2.03,3.81,-36.50137741046833,98.89807162534436,62.39669421487603,94.62809917355372
607680,"Pillar, Kevin",2024,28.4,1.85,2.17,4.02,-54.78424015009381,78.70544090056285,23.92120075046904,50.0
608070,"Ramírez, José",2023,27.8,1.77,2.14,3.91,11.441441441441427,61.62162162162163,73.06306306306305,78.82882882882883
608070,"Ramírez, José",2024,28.2,1.79,2.12,3.91,-13.696060037523445,73.54596622889305,59.849906191369605,79.08067542213884
608070,"Ramírez, José",2025,28.4,1.75,2.14,3.89,5.464480874316948,76.95810564663023,82.42258652094718,82.51366120218579
608070,"Ramírez, José",2026,27.3,1.76,2.18,3.94,26.03305785123967,49.586776859504134,75.6198347107438,72.72727272727273
608385,"Winker, Jesse",2024,26.1,1.8,2.33,4.13,34.8030018761726,19.136960600375236,53.93996247654784,26.829268292682926
608671,"Jankowski, Travis",2023,29.0,1.68,2.1,3.78,9.369369369369366,90.09009009009009,99.45945945945945,98.10810810810811
608671,"Jankowski, Travis",2024,28.5,1.68,2.1,3.78,17.729831144465294,81.51969981238274,99.24953095684803,96.99812382739212
621020,"Swanson, Dansby",2023,28.4,1.79,2.13,3.92,-15.49549549549549,77.29729729729729,61.8018018018018,76.3963963963964
621020,"Swanson, Dansby",2024,27.8,1.81,2.16,3.97,-13.414634146341449,61.63227016885553,48.21763602251408,63.227016885553475
621020,"Swanson, Dansby",2025,28.5,1.8,2.15,3.95,-31.056466302367944,79.78142076502732,48.724954462659376,64.75409836065575
621035,"Taylor, Chris",2023,28.3,1.84,2.18,4.02,-44.864864864864856,75.13513513513513,30.270270270270274,51.62162162162162
621438,"Taylor, Tyrone",2024,28.9,1.77,2.11,3.88,-18.48030018761726,90.0562851782364,71.57598499061913,84.9906191369606
621438,"Taylor, Tyrone",2025,29.3,1.78,2.11,3.89,-31.876138433515486,93.98907103825137,62.11293260473588,82.51366120218579
621439,"Buxton, Byron",2025,30.2,1.75,2.03,3.78,-17.213114754098356,99.63570127504553,82.42258652094718,97.72313296903461
621493,"Ward, Taylor",2024,26.8,1.83,2.2,4.03,1.1257035647279636,33.20825515947467,34.33395872420263,46.99812382739212
622534,"Margot, Manuel",2023,28.3,1.82,2.15,3.97,-33.51351351351351,75.13513513513513,41.62162162162162,65.4054054054054
622761,"Mateo, Jorge",2023,30.1,1.77,2.06,3.83,-25.765765765765778,98.82882882882883,73.06306306306305,94.23423423423424
622761,"Mateo, Jorge",2024,29.9,1.76,2.05,3.81,-21.200750469043157,98.59287054409006,77.3921200750469,95.0281425891182
622761,"Mateo, Jorge",2025,29.3,1.75,2.06,3.81,-11.56648451730419,93.98907103825137,82.42258652094718,94.53551912568307
624428,"Frazier, Adam",2023,26.5,1.79,2.32,4.11,34.05405405405405,27.74774774774775,61.8018018018018,30.900900900900893
624428,"Frazier, Adam",2025,26.6,1.78,2.3,4.08,35.06375227686703,27.049180327868854,62.11293260473588,33.51548269581056
624503,"Gordon, Nick",2024,27.7,1.75,2.23,3.98,23.82739212007504,58.630393996247655,82.4577861163227,60.131332082551594
640492,"Azócar, José",2023,29.6,1.79,2.07,3.86,-34.50450450450451,96.30630630630631,61.8018018018018,90.09009009009009
641313,"Anderson, Tim",2023,27.2,1.83,2.22,4.05,-7.477477477477471,43.42342342342342,35.94594594594595,43.06306306306307
641343,"Bauers, Jake",2024,27.2,1.78,2.21,3.99,22.983114446529086,43.05816135084427,66.04127579737336,57.59849906191369
641355,"Bellinger, Cody",2023,28.3,1.74,2.18,3.92,13.78378378378379,75.13513513513513,88.91891891891892,76.3963963963964
641355,"Bellinger, Cody",2024,28.4,1.73,2.17,3.9,13.03939962476548,78.70544090056285,91.74484052532833,80.95684803001876
641355,"Bellinger, Cody",2025,28.2,1.75,2.15,3.9,11.839708561020046,70.58287795992713,82.42258652094718,79.23497267759564
641584,"Fraley, Jake",2023,28.0,1.71,2.16,3.87,30.450450450450447,66.93693693693695,97.38738738738739,87.83783783783784
641584,"Fraley, Jake",2024,28.3,1.69,2.13,3.82,22.13883677298311,76.07879924953096,98.21763602251407,93.99624765478424
641857,"McMahon, Ryan",2023,25.8,1.8,2.37,4.17,41.8018018018018,12.702702702702704,54.5045045045045,18.91891891891892
641857,"McMahon, Ryan",2024,25.9,1.79,2.38,4.17,43.52720450281426,16.322701688555348,59.849906191369605,19.136960600375232
642201,"White, Eli",2025,29.9,1.75,2.06,3.81,-16.120218579234972,98.54280510018215,82.42258652094718,94.53551912568307
642350,"Siri, Jose",2023,29.7,1.79,2.04,3.83,-35.225225225225216,97.02702702702702,61.8018018018018,94.23423423423424
642350,"Siri, Jose",2024,29.9,1.78,2.07,3.85,-32.5515947467167,98.59287054409006,66.04127579737336,91.36960600375235
642708,"Rosario, Amed",2023,29.4,1.81,2.11,3.92,-47.2972972972973,94.95495495495496,47.65765765765766,76.3963963963964
642708,"Rosario, Amed",2024,29.0,1.83,2.12,3.95,-57.129455909943715,91.46341463414635,34.33395872420263,68.57410881801125
642715,"Adames, Willy",2024,27.4,1.83,2.17,4.0,-14.446529080675418,48.78048780487805,34.33395872420263,54.78424015009381
642715,"Adames, Willy",2025,28.0,1.82,2.19,4.01,-28.051001821493628,64.57194899817851,36.520947176684885,49.81785063752277
642731,"Estrada, Thairo",2023,28.1,1.8,2.16,3.96,-16.036036036036045,70.54054054054055,54.5045045045045,67.65765765765765
643217,"Benintendi, Andrew",2023,27.3,1.75,2.22,3.97,37.92792792792793,46.666666666666664,84.5945945945946,65.4054054054054
643393,"Kemp, Tony",2023,26.2,1.76,2.34,4.1,58.82882882882883,20.09009009009009,78.91891891891892,33.33333333333334
643396,"Kiner-Falefa, Isiah",2023,27.7,1.82,2.21,4.03,-16.66666666666667,58.28828828828829,41.62162162162162,47.83783783783784
643396,"Kiner-Falefa, Isiah",2024,27.8,1.83,2.23,4.06,-27.298311444652896,61.63227016885553,34.33395872420263,39.02439024390244
643396,"Kiner-Falefa, Isiah",2025,27.4,1.82,2.25,4.07,-10.291438979963566,46.81238615664845,36.520947176684885,35.79234972677595
643446,"McNeil, Jeff",2023,27.4,1.78,2.22,4.0,18.108108108108105,49.81981981981982,67.92792792792793,58.648648648648646
645277,"Albies, Ozzie",2023,27.6,1.72,2.18,3.9,40.36036036036036,54.68468468468468,95.04504504504504,81.44144144144144
645277,"Albies, Ozzie",2025,27.2,1.76,2.21,3.97,32.87795992714025,43.169398907103826,76.04735883424408,60.38251366120219
645302,"Robles, Victor",2024,27.8,1.79,2.14,3.93,-1.7823639774859217,61.63227016885553,59.849906191369605,74.67166979362102
647304,"Naylor, Josh",2023,25.8,1.83,2.33,4.16,23.24324324324325,12.702702702702704,35.94594594594595,21.08108108108108
647304,"Naylor, Josh",2025,24.4,1.87,2.44,4.31,11.020036429872501,1.912568306010929,12.93260473588343,5.282331511839715
647304,"Naylor, Josh",2026,24.5,1.84,2.34,4.18,21.625344352617084,1.9283746556473829,23.553719008264466,17.493112947658403
650333,"Arraez, Luis",2024,26.7,1.77,2.27,4.04,41.36960600375234,30.206378986866795,71.57598499061913,44.18386491557224
650333,"Arraez, Luis",2025,26.5,1.79,2.26,4.05,30.145719489981786,24.772313296903462,54.91803278688525,39.98178506375227
650402,"Torres, Gleyber",2023,26.4,1.87,2.29,4.16,-8.828828828828822,24.684684684684687,15.855855855855864,21.08108108108108
650489,"Castro, Willi",2023,28.6,1.82,2.13,3.95,-40.090090090090094,81.71171171171171,41.62162162162162,69.81981981981981
650489,"Castro, Willi",2024,27.9,1.84,2.16,4.0,-35.92870544090056,64.82176360225141,28.89305816135085,54.78424015009381
650489,"Castro, Willi",2025,28.2,1.75,2.15,3.9,11.839708561020046,70.58287795992713,82.42258652094718,79.23497267759564
650859,"Rengifo, Luis",2023,27.4,1.77,2.21,3.98,23.243243243243235,49.81981981981982,73.06306306306305,62.972972972972975
650859,"Rengifo, Luis",2024,26.9,1.79,2.24,4.03,23.921200750469048,35.92870544090056,59.849906191369605,46.99812382739212
650859,"Rengifo, Luis",2025,27.0,1.78,2.25,4.03,24.68123861566484,37.43169398907104,62.11293260473588,44.35336976320583
656305,"Chapman, Matt",2024,28.7,1.79,2.15,3.94,-25.98499061913696,85.83489681050656,59.849906191369605,71.76360225140712
656305,"Chapman, Matt",2025,28.1,1.81,2.18,3.99,-24.954462659380688,67.39526411657559,42.4408014571949,54.91803278688525
656413,"Fairchild, Stuart",2023,29.2,1.75,2.12,3.87,-7.927927927927925,92.52252252252252,84.5945945945946,87.83783783783784
656413,"Fairchild, Stuart",2024,29.1,1.76,2.13,3.89,-14.915572232645403,92.3076923076923,77.3921200750469,83.11444652908068
656716,"McKinstry, Zach",2023,28.5,1.78,2.16,3.94,-11.441441441441441,79.36936936936937,67.92792792792793,71.8018018018018
656716,"McKinstry, Zach",2024,28.4,1.77,2.16,3.93,-7.129455909943715,78.70544090056285,71.57598499061913,74.67166979362102
656716,"McKinstry, Zach",2025,28.3,1.76,2.17,3.93,2.367941712204015,73.67941712204006,76.04735883424408,70.49180327868852
656775,"Mullins, Cedric",2023,28.0,1.73,2.17,3.9,25.045045045045043,66.93693693693695,91.98198198198199,81.44144144144144
656775,"Mullins, Cedric",2024,28.3,1.71,2.15,3.86,20.356472795497183,76.07879924953096,96.43527204502814,89.9624765478424
656775,"Mullins, Cedric",2025,28.4,1.72,2.13,3.85,17.486338797814213,76.95810564663023,94.44444444444444,89.79963570127505
656775,"Mullins, Cedric",2026,27.4,1.72,2.25,3.97,42.837465564738295,52.47933884297521,95.3168044077135,63.22314049586777
656941,"Schwarber, Kyle",2025,25.9,1.79,2.3,4.09,41.712204007285976,13.20582877959927,54.91803278688525,31.23861566484517
657041,"Thomas, Lane",2023,29.3,1.79,2.1,3.89,-32.16216216216216,93.96396396396396,61.8018018018018,83.6036036036036
657041,"Thomas, Lane",2024,29.3,1.79,2.1,3.89,-33.95872420262665,93.80863039399625,59.849906191369605,83.11444652908068
657136,"Wong, Connor",2023,28.3,1.79,2.17,3.96,-13.333333333333329,75.13513513513513,61.8018018018018,67.65765765765765
657136,"Wong, Connor",2024,28.4,1.79,2.16,3.95,-18.855534709193243,78.70544090056285,59.849906191369605,68.57410881801125
657656,"Laureano, Ramón",2023,27.9,1.78,2.19,3.97,3.873873873873876,64.05405405405405,67.92792792792793,65.4054054054054
657656,"Laureano, Ramón",2024,27.8,1.78,2.19,3.97,4.409005628517832,61.63227016885553,66.04127579737336,63.227016885553475
657656,"Laureano, Ramón",2025,27.8,1.79,2.17,3.96,-4.280510018214933,59.19854280510018,54.91803278688525,62.659380692167574
658668,"Olivares, Edward",2023,28.6,1.78,2.15,3.93,-13.78378378378379,81.71171171171171,67.92792792792793,73.87387387387388
660271,"Ohtani, Shohei",2023,27.8,1.74,2.16,3.9,27.29729729729729,61.62162162162163,88.91891891891892,81.44144144144144
660271,"Ohtani, Shohei",2024,28.1,1.71,2.15,3.86,25.51594746716698,70.91932457786116,96.43527204502814,89.9624765478424
660271,"Ohtani, Shohei",2025,28.0,1.72,2.17,3.89,29.87249544626593,64.57194899817851,94.44444444444444,82.51366120218579
660644,"Bruján, Vidal",2024,27.5,1.75,2.2,3.95,30.112570356472787,52.34521575984991,82.4577861163227,68.57410881801125
660670,"Acuña Jr., Ronald",2023,28.0,1.75,2.12,3.87,17.65765765765765,66.93693693693695,84.5945945945946,87.83783783783784
660670,"Acuña Jr., Ronald",2024,27.7,1.76,2.17,3.93,18.76172607879925,58.630393996247655,77.3921200750469,74.67166979362102
660670,"Acuña Jr., Ronald",2025,27.9,1.78,2.14,3.92,0.0,62.11293260473588,62.11293260473588,72.95081967213115
660670,"Acuña Jr., Ronald",2026,27.1,1.77,2.16,3.93,26.033057851239676,43.388429752066116,69.42148760330579,74.3801652892562
660821,"Sánchez, Jesús",2024,27.2,1.76,2.2,3.96,34.33395872420263,43.05816135084427,77.3921200750469,65.85365853658536
660821,"Sánchez, Jesús",2025,27.0,1.75,2.22,3.97,44.990892531876135,37.43169398907104,82.42258652094718,60.38251366120219
