runner_id,player_name,season,sprint_speed,accel_0_30,maintain_30_90,total_90,accel_gap,pct_sprint_speed,pct_accel_0_30,pct_total_90
673357,"Robert Jr., Luis",2023,28.7,1.76,2.09,3.85,-5.225225225225216,84.14414414414414,78.91891891891892,92.16216216216216
673357,"Robert Jr., Luis",2024,28.8,1.77,2.11,3.88,-16.510318949343343,88.08630393996248,71.57598499061913,84.9906191369606
673357,"Robert Jr., Luis",2025,29.0,1.77,2.08,3.85,-19.30783242258653,88.97996357012751,69.67213114754098,89.79963570127505
673490,"Kim, Ha-Seong",2023,28.5,1.81,2.17,3.98,-31.711711711711708,79.36936936936937,47.65765765765766,62.972972972972975
673490,"Kim, Ha-Seong",2024,28.3,1.81,2.18,3.99,-27.86116322701688,76.07879924953096,48.21763602251408,57.59849906191369
673548,"Suzuki, Seiya",2023,28.5,1.79,2.14,3.93,-17.567567567567565,79.36936936936937,61.8018018018018,73.87387387387388
673548,"Suzuki, Seiya",2024,28.3,1.79,2.15,3.94,-16.228893058161354,76.07879924953096,59.849906191369605,71.76360225140712
676356,"DeLuca, Jonny",2024,29.8,1.74,2.07,3.81,-10.975609756097555,97.93621013133207,86.96060037523452,95.0281425891182
676391,"Clement, Ernie",2024,28.4,1.79,2.15,3.94,-18.855534709193243,78.70544090056285,59.849906191369605,71.76360225140712
676391,"Clement, Ernie",2025,28.6,1.78,2.13,3.91,-19.672131147540988,81.78506375227687,62.11293260473588,75.68306010928961
676475,"Burleson, Alec",2024,25.5,1.88,2.35,4.23,0.656660412757974,10.600375234521577,11.257035647279551,12.101313320825511
676609,"Caballero, José",2023,29.0,1.75,2.11,3.86,-5.49549549549549,90.09009009009009,84.5945945945946,90.09009009009009
676609,"Caballero, José",2024,28.3,1.78,2.16,3.94,-10.0375234521576,76.07879924953096,66.04127579737336,71.76360225140712
676609,"Caballero, José",2025,28.3,1.78,2.16,3.94,-11.566484517304183,73.67941712204006,62.11293260473588,67.66848816029145
676609,"Caballero, José",2026,28.2,1.79,2.18,3.97,-18.457300275482098,74.51790633608816,56.06060606060606,63.22314049586777
676694,"Meyers, Jake",2024,28.9,1.75,2.13,3.88,-7.598499061913699,90.0562851782364,82.4577861163227,84.9906191369606
676694,"Meyers, Jake",2025,28.2,1.76,2.17,3.93,5.464480874316948,70.58287795992713,76.04735883424408,70.49180327868852
676801,"McCormick, Chas",2023,28.2,1.77,2.15,3.92,0.0,73.06306306306305,73.06306306306305,76.3963963963964
676801,"McCormick, Chas",2024,28.7,1.78,2.15,3.93,-19.793621013133205,85.83489681050656,66.04127579737336,74.67166979362102
677551,"Franco, Wander",2023,27.5,1.77,2.19,3.96,20.99099099099098,52.072072072072075,73.06306306306305,67.65765765765765
677587,"Rocchio, Brayan",2024,26.8,1.81,2.3,4.11,15.00938086303941,33.20825515947467,48.21763602251408,30.769230769230774
677587,"Rocchio, Brayan",2025,27.0,1.82,2.29,4.11,-0.910746812386158,37.43169398907104,36.520947176684885,26.411657559198545
677587,"Rocchio, Brayan",2026,27.3,1.78,2.23,4.01,12.809917355371894,49.586776859504134,62.39669421487603,49.86225895316805
677594,"Rodríguez, Julio",2023,29.6,1.77,2.06,3.83,-23.243243243243256,96.30630630630631,73.06306306306305,94.23423423423424
677594,"Rodríguez, Julio",2024,29.6,1.77,2.07,3.84,-24.48405253283302,96.06003752345215,71.57598499061913,92.21388367729831
677594,"Rodríguez, Julio",2025,29.2,1.77,2.07,3.84,-22.950819672131146,92.62295081967213,69.67213114754098,91.53005464480874
677649,"Duran, Ezequiel",2023,29.1,1.78,2.11,3.89,-23.333333333333343,91.26126126126127,67.92792792792793,83.6036036036036
677649,"Duran, Ezequiel",2025,28.8,1.79,2.13,3.92,-30.327868852459005,85.24590163934425,54.91803278688525,72.95081967213115
677800,"Abreu, Wilyer",2024,27.5,1.78,2.19,3.97,13.696060037523452,52.34521575984991,66.04127579737336,63.227016885553475
677942,"Alexander, Blaze",2025,28.8,1.78,2.12,3.9,-23.132969034608372,85.24590163934425,62.11293260473588,79.23497267759564
677950,"Thomas, Alek",2023,28.8,1.74,2.14,3.88,2.252252252252248,86.66666666666667,88.91891891891892,85.58558558558559
677950,"Thomas, Alek",2025,28.3,1.75,2.17,3.92,8.743169398907114,73.67941712204006,82.42258652094718,72.95081967213115
677951,"Witt Jr., Bobby",2023,30.5,1.75,2.03,3.78,-15.22522522522523,99.81981981981983,84.5945945945946,98.10810810810811
677951,"Witt Jr., Bobby",2024,30.5,1.74,2.02,3.76,-13.03939962476548,100.0,86.96060037523452,97.93621013133209
677951,"Witt Jr., Bobby",2025,30.2,1.74,2.03,3.77,-12.112932604735875,99.63570127504553,87.52276867030966,98.17850637522768
677951,"Witt Jr., Bobby",2026,30.5,1.73,2.04,3.77,-8.815426997245183,100.0,91.18457300275482,97.65840220385675
678009,"Meadows, Parker",2024,29.3,1.72,2.08,3.8,1.1257035647279565,93.80863039399625,94.93433395872421,95.87242026266416
678225,"Bae, Ji Hwan",2023,29.7,1.71,2.05,3.76,0.36036036036037444,97.02702702702702,97.38738738738739,98.91891891891892
678662,"Tovar, Ezequiel",2023,28.1,1.8,2.19,3.99,-16.036036036036045,70.54054054054055,54.5045045045045,61.08108108108108
678662,"Tovar, Ezequiel",2024,28.1,1.81,2.17,3.98,-22.701688555347083,70.91932457786116,48.21763602251408,60.131332082551594
678882,"Rafaela, Ceddanne",2024,28.8,1.77,2.13,3.9,-16.510318949343343,88.08630393996248,71.57598499061913,80.95684803001876
678882,"Rafaela, Ceddanne",2025,29.1,1.75,2.11,3.86,-8.469945355191257,90.89253187613843,82.42258652094718,88.06921675774134
679032,"Rojas, Johan",2023,29.5,1.79,2.08,3.87,-33.78378378378379,95.58558558558559,61.8018018018018,87.83783783783784
679032,"Rojas, Johan",2024,30.1,1.75,2.06,3.81,-17.354596622889304,99.812382739212,82.4577861163227,95.0281425891182
679032,"Rojas, Johan",2025,30.1,1.77,2.04,3.81,-29.41712204007287,99.08925318761385,69.67213114754098,94.53551912568307
680118,"Blanco, Dairon",2023,30.3,1.7,2.0,3.7,-0.810810810810807,99.36936936936937,98.55855855855856,99.45945945945945
680118,"Blanco, Dairon",2024,29.6,1.73,2.04,3.77,-4.315196998123824,96.06003752345215,91.74484052532833,97.37335834896811
680474,"Schuemann, Max",2024,27.8,1.8,2.17,3.97,-7.692307692307686,61.63227016885553,53.93996247654784,63.227016885553475
680574,"McLain, Matt",2023,29.0,1.76,2.11,3.87,-11.171171171171167,90.09009009009009,78.91891891891892,87.83783783783784
680574,"McLain, Matt",2025,29.2,1.77,2.1,3.87,-22.950819672131146,92.62295081967213,69.67213114754098,85.97449908925319
680577,"Keirsey Jr., DaShawn",2025,28.5,1.67,2.1,3.77,19.67213114754098,79.78142076502732,99.4535519125683,98.17850637522768
680700,"Palacios, Richie",2024,27.9,1.76,2.18,3.94,12.570356472795496,64.82176360225141,77.3921200750469,71.76360225140712
680700,"Palacios, Richie",2026,27.0,1.75,2.24,3.99,41.46005509641873,40.358126721763085,81.81818181818181,57.85123966942149
680757,"Kwan, Steven",2023,28.1,1.72,2.16,3.88,24.504504504504496,70.54054054054055,95.04504504504504,85.58558558558559
680757,"Kwan, Steven",2024,27.1,1.73,2.22,3.95,51.407129455909946,40.33771106941838,91.74484052532833,68.57410881801125
680757,"Kwan, Steven",2025,27.3,1.73,2.18,3.91,46.44808743169399,44.80874316939891,91.2568306010929,75.68306010928961
680776,"Duran, Jarren",2023,29.5,1.71,2.09,3.8,1.8018018018018012,95.58558558558559,97.38738738738739,96.57657657657657
680776,"Duran, Jarren",2024,29.6,1.7,2.09,3.79,1.4071294559099528,96.06003752345215,97.4671669793621,96.52908067542214
680776,"Duran, Jarren",2025,29.1,1.71,2.11,3.82,5.6466302367941665,90.89253187613843,96.5391621129326,93.71584699453553
680776,"Duran, Jarren",2026,29.0,1.7,2.13,3.83,6.1983471074380105,91.59779614325069,97.7961432506887,93.52617079889808
680869,"Gelof, Zack",2023,29.0,1.78,2.12,3.9,-22.16216216216216,90.09009009009009,67.92792792792793,81.44144144144144
680869,"Gelof, Zack",2024,28.7,1.76,2.11,3.87,-8.44277673545966,85.83489681050656,77.3921200750469,87.4296435272045
680911,"Miller, Owen",2023,29.0,1.79,2.12,3.91,-28.288288288288285,90.09009009009009,61.8018018018018,78.82882882882883
680977,"Donovan, Brendan",2024,27.0,1.79,2.26,4.05,21.76360225140713,38.08630393996248,59.849906191369605,41.55722326454033
681082,"Stott, Bryson",2023,28.8,1.76,2.13,3.89,-7.747747747747752,86.66666666666667,78.91891891891892,83.6036036036036
681082,"Stott, Bryson",2024,29.1,1.75,2.13,3.88,-9.849906191369612,92.3076923076923,82.4577861163227,84.9906191369606
681082,"Stott, Bryson",2025,28.8,1.75,2.12,3.87,-2.823315118397076,85.24590163934425,82.42258652094718,85.97449908925319
681082,"Stott, Bryson",2026,28.5,1.79,2.15,3.94,-26.170798898071624,82.23140495867769,56.06060606060606,72.72727272727273
681297,"Cowser, Colton",2024,28.2,1.74,2.15,3.89,13.41463414634147,73.54596622889305,86.96060037523452,83.11444652908068
681297,"Cowser, Colton",2025,27.4,1.74,2.19,3.93,40.71038251366121,46.81238615664845,87.52276867030966,70.49180327868852
681393,"Norby, Connor",2025,28.8,1.8,2.13,3.93,-36.52094717668488,85.24590163934425,48.724954462659376,70.49180327868852
681546,"Outman, James",2023,28.9,1.71,2.11,3.82,8.558558558558559,88.82882882882883,97.38738738738739,95.31531531531532
681624,"Pages, Andy",2025,28.1,1.82,2.19,4.01,-30.874316939890704,67.39526411657559,36.520947176684885,49.81785063752277
681987,"Eaton, Nate",2025,29.7,1.74,2.04,3.78,-9.927140255009107,97.44990892531877,87.52276867030966,97.72313296903461
682177,"Schneemann, Daniel",2025,27.9,1.73,2.2,3.93,29.14389799635702,62.11293260473588,91.2568306010929,70.49180327868852
682622,"Marte, Noelvi",2024,28.8,1.82,2.15,3.97,-46.71669793621013,88.08630393996248,41.369606003752345,63.227016885553475
682622,"Marte, Noelvi",2025,29.0,1.83,2.13,3.96,-58.56102003642988,88.97996357012751,30.41894353369763,62.659380692167574
682657,"Martínez, Angel",2025,27.7,1.78,2.25,4.03,5.919854280510016,56.193078324225866,62.11293260473588,44.35336976320583
682657,"Martínez, Angel",2026,27.7,1.78,2.26,4.04,1.9283746556473815,60.46831955922865,62.39669421487603,41.18457300275482
682663,"Ramírez, Agustín",2025,26.7,1.82,2.27,4.09,6.830601092896181,29.690346083788704,36.520947176684885,31.23861566484517
682668,"Acuña, Luisangel",2025,29.6,1.73,2.08,3.81,-5.555555555555557,96.81238615664846,91.2568306010929,94.53551912568307
682829,"De La Cruz, Elly",2023,30.5,1.73,2.0,3.73,-7.837837837837839,99.81981981981983,91.98198198198199,99.27927927927928
682829,"De La Cruz, Elly",2024,30.0,1.75,2.02,3.77,-16.79174484052534,99.24953095684803,82.4577861163227,97.37335834896811
682829,"De La Cruz, Elly",2025,29.1,1.77,2.08,3.85,-21.220400728597454,90.89253187613843,69.67213114754098,89.79963570127505
682829,"De La Cruz, Elly",2026,28.2,1.74,2.14,3.88,12.396694214876035,74.51790633608816,86.9146005509642,85.81267217630854
682928,"Abrams, CJ",2023,28.6,1.71,2.14,3.85,15.675675675675677,81.71171171171171,97.38738738738739,92.16216216216216
682928,"Abrams, CJ",2024,28.5,1.72,2.15,3.87,13.41463414634147,81.51969981238274,94.93433395872421,87.4296435272045
682928,"Abrams, CJ",2025,28.2,1.72,2.15,3.87,23.86156648451731,70.58287795992713,94.44444444444444,85.97449908925319
682928,"Abrams, CJ",2026,28.4,1.73,2.11,3.84,11.432506887052341,79.75206611570248,91.18457300275482,92.56198347107438
682998,"Carroll, Corbin",2023,30.1,1.66,2.03,3.69,0.9009009009008935,98.82882882882883,99.72972972972973,99.63963963963964
682998,"Carroll, Corbin",2024,29.6,1.68,2.05,3.73,3.1894934333958815,96.06003752345215,99.24953095684803,99.53095684803002
682998,"Carroll, Corbin",2025,29.8,1.67,2.06,3.73,1.4571948998178499,97.99635701275045,99.4535519125683,99.27140255009107
683002,"Henderson, Gunnar",2023,28.8,1.74,2.14,3.88,2.252252252252248,86.66666666666667,88.91891891891892,85.58558558558559
683002,"Henderson, Gunnar",2024,28.9,1.74,2.12,3.86,-3.0956848030018733,90.0562851782364,86.96060037523452,89.9624765478424
683002,"Henderson, Gunnar",2025,28.5,1.74,2.13,3.87,7.741347905282339,79.78142076502732,87.52276867030966,85.97449908925319
683011,"Volpe, Anthony",2023,28.4,1.78,2.16,3.94,-9.369369369369366,77.29729729729729,67.92792792792793,71.8018018018018
683011,"Volpe, Anthony",2024,28.6,1.79,2.15,3.94,-24.01500938086304,83.86491557223265,59.849906191369605,71.76360225140712
683011,"Volpe, Anthony",2025,28.3,1.77,2.16,3.93,-4.007285974499084,73.67941712204006,69.67213114754098,70.49180327868852
683083,"Nuñez, Nasim",2024,29.5,1.68,2.06,3.74,4.127579737335836,95.1219512195122,99.24953095684803,99.15572232645404
683083,"Nuñez, Nasim",2025,29.8,1.64,2.03,3.67,1.821493624772316,97.99635701275045,99.81785063752277,99.81785063752277
683083,"Nuñez, Nasim",2026,29.6,1.67,2.07,3.74,3.030303030303031,96.00550964187327,99.0358126721763,99.0358126721763
686217,"Frelick, Sal",2024,29.3,1.68,2.07,3.75,5.44090056285178,93.80863039399625,99.24953095684803,98.59287054409006
686217,"Frelick, Sal",2025,28.9,1.69,2.1,3.79,11.020036429872505,87.06739526411657,98.08743169398907,96.90346083788707
686475,"Tolbert, Tyler",2025,28.9,1.73,2.12,3.85,4.189435336976331,87.06739526411657,91.2568306010929,89.79963570127505
686555,"Collins, Isaac",2025,27.7,1.75,2.17,3.92,26.229508196721312,56.193078324225866,82.42258652094718,72.95081967213115
686611,"Crews, Dylan",2024,29.3,1.76,2.12,3.88,-16.41651031894935,93.80863039399625,77.3921200750469,84.9906191369606
686611,"Crews, Dylan",2025,29.0,1.75,2.11,3.86,-6.557377049180332,88.97996357012751,82.42258652094718,88.06921675774134
686668,"Doyle, Brenton",2023,29.9,1.73,2.05,3.78,-5.675675675675677,97.65765765765767,91.98198198198199,98.10810810810811
686668,"Doyle, Brenton",2024,29.3,1.78,2.08,3.86,-27.767354596622894,93.80863039399625,66.04127579737336,89.9624765478424
686668,"Doyle, Brenton",2025,29.5,1.77,2.09,3.86,-26.411657559198545,96.08378870673953,69.67213114754098,88.06921675774134
686668,"Doyle, Brenton",2026,28.7,1.77,2.1,3.87,-17.906336088154262,87.32782369146005,69.42148760330579,87.74104683195593
686823,"Brennan, Will",2023,28.3,1.73,2.18,3.91,16.84684684684686,75.13513513513513,91.98198198198199,78.82882882882883
686894,"Wiemer, Joey",2023,28.9,1.79,2.14,3.93,-27.02702702702703,88.82882882882883,61.8018018018018,73.87387387387388
687263,"Neto, Zach",2024,28.2,1.82,2.18,4.0,-32.176360225140705,73.54596622889305,41.369606003752345,54.78424015009381
687263,"Neto, Zach",2025,28.1,1.83,2.2,4.03,-36.97632058287796,67.39526411657559,30.41894353369763,44.35336976320583
687263,"Neto, Zach",2026,27.5,1.86,2.24,4.1,-38.705234159779614,54.40771349862259,15.702479338842977,30.853994490358133
687363,"Scott II, Victor",2025,30.2,1.68,2.03,3.71,-0.8196721311475414,99.63570127504553,98.81602914389799,99.4535519125683
687363,"Scott II, Victor",2026,29.7,1.68,2.07,3.75,1.1019283746556425,97.38292011019284,98.48484848484848,98.34710743801652
687401,"Ortiz, Joey",2024,28.7,1.77,2.13,3.9,-14.25891181988743,85.83489681050656,71.57598499061913,80.95684803001876
687401,"Ortiz, Joey",2025,28.7,1.77,2.14,3.91,-13.843351548269581,83.51548269581056,69.67213114754098,75.68306010928961
687597,"Beck, Jordan",2025,28.7,1.79,2.15,3.94,-28.597449908925313,83.51548269581056,54.91803278688525,67.66848816029145
691016,"Soderstrom, Tyler",2025,27.4,1.76,2.21,3.97,29.23497267759563,46.81238615664845,76.04735883424408,60.38251366120219
691023,"Walker, Jordan",2023,28.5,1.75,2.13,3.88,5.2252252252252305,79.36936936936937,84.5945945945946,85.58558558558559
691023,"Walker, Jordan",2025,28.7,1.77,2.13,3.9,-13.843351548269581,83.51548269581056,69.67213114754098,79.23497267759564
691023,"Walker, Jordan",2026,29.0,1.75,2.11,3.86,-9.779614325068877,91.59779614325069,81.81818181818181,89.25619834710744
691026,"Winn, Masyn",2024,28.8,1.76,2.1,3.86,-10.694183864915573,88.08630393996248,77.3921200750469,89.9624765478424
691026,"Winn, Masyn",2025,28.4,1.77,2.13,3.9,-7.285974499089249,76.95810564663023,69.67213114754098,79.23497267759564
691176,"Domínguez, Jasson",2025,28.7,1.7,2.06,3.76,14.025500910746814,83.51548269581056,97.54098360655738,98.81602914389799
691594,"Sanoja, Javier",2025,28.0,1.82,2.17,3.99,-28.051001821493628,64.57194899817851,36.520947176684885,54.91803278688525
691718,"Crow-Armstrong, Pete",2024,30.0,1.7,2.05,3.75,-1.7823639774859288,99.24953095684803,97.4671669793621,98.59287054409006
691718,"Crow-Armstrong, Pete",2025,29.5,1.68,2.08,3.76,2.7322404371584668,96.08378870673953,98.81602914389799,98.81602914389799
691718,"Crow-Armstrong, Pete",2026,29.2,1.67,2.08,3.75,5.371900826446279,93.66391184573003,99.0358126721763,98.34710743801652
694192,"Chourio, Jackson",2024,29.7,1.75,2.05,3.8,-14.63414634146342,97.09193245778611,82.4577861163227,95.87242026266416
694192,"Chourio, Jackson",2025,29.2,1.76,2.08,3.84,-16.575591985428048,92.62295081967213,76.04735883424408,91.53005464480874
694374,"Tawa, Tim",2025,28.2,1.78,2.18,3.96,-8.46994535519125,70.58287795992713,62.11293260473588,62.659380692167574
694384,"Schanuel, Nolan",2024,26.4,1.84,2.31,4.15,5.253283302063796,23.639774859287055,28.89305816135085,22.795497185741084
694497,"Carter, Evan",2025,29.0,1.72,2.07,3.79,5.4644808743169335,88.97996357012751,94.44444444444444,96.90346083788707
694671,"Langford, Wyatt",2024,29.8,1.76,2.07,3.83,-20.54409005628517,97.93621013133207,77.3921200750469,93.15196998123827
694671,"Langford, Wyatt",2025,28.9,1.76,2.11,3.87,-11.02003642987249,87.06739526411657,76.04735883424408,85.97449908925319
695578,"Wood, James",2024,28.7,1.74,2.1,3.84,1.1257035647279565,85.83489681050656,86.96060037523452,92.21388367729831
695578,"Wood, James",2025,27.8,1.75,2.15,3.9,23.224043715846996,59.19854280510018,82.42258652094718,79.23497267759564
695578,"Wood, James",2026,27.6,1.73,2.17,3.9,34.297520661157016,56.8870523415978,91.18457300275482,81.26721763085399
695734,"Lile, Daylen",2025,29.1,1.72,2.07,3.79,3.551912568306008,90.89253187613843,94.44444444444444,96.90346083788707
696285,"Young, Jacob",2023,30.0,1.78,2.06,3.84,-30.270270270270274,98.1981981981982,67.92792792792793,93.33333333333333
696285,"Young, Jacob",2024,29.7,1.78,2.09,3.87,-31.050656660412756,97.09193245778611,66.04127579737336,87.4296435272045
696285,"Young, Jacob",2025,29.3,1.8,2.09,3.89,-45.26411657559199,93.98907103825137,48.724954462659376,82.51366120218579
701398,"Stewart, Sal",2026,26.4,1.88,2.33,4.21,-16.115702479338843,25.482093663911847,9.366391184573004,12.672176308539946
701538,"Merrill, Jackson",2024,28.5,1.72,2.14,3.86,13.41463414634147,81.51969981238274,94.93433395872421,89.9624765478424
701538,"Merrill, Jackson",2026,28.6,1.72,2.15,3.87,9.91735537190084,85.39944903581267,95.3168044077135,87.74104683195593
701807,"Benge, Carson",2026,28.5,1.73,2.13,3.86,8.953168044077131,82.23140495867769,91.18457300275482,89.25619834710744
702332,"Durbin, Caleb",2025,28.1,1.79,2.17,3.96,-12.47723132969034,67.39526411657559,54.91803278688525,62.659380692167574
702358,"Lipscomb, Trey",2024,27.5,1.83,2.24,4.07,-18.011257035647276,52.34521575984991,34.33395872420263,36.491557223264536
702616,"Holliday, Jackson",2025,28.6,1.75,2.14,3.89,0.6375227686703084,81.78506375227687,82.42258652094718,82.51366120218579
802415,"Simpson, Chandler",2025,29.6,1.67,2.02,3.69,2.641165755919843,96.81238615664846,99.4535519125683,99.63570127504553
802415,"Simpson, Chandler",2026,29.6,1.65,2.01,3.66,3.719008264462815,96.00550964187327,99.72451790633609,99.72451790633609
803011,"Antonacci, Sam",2026,28.3,1.73,2.18,3.91,13.636363636363626,77.54820936639119,91.18457300275482,79.47658402203857
804606,"Griffin, Konnor",2026,29.9,1.73,2.06,3.79,-7.300275482093667,98.48484848484848,91.18457300275482,96.28099173553719
805300,"Marsee, Jakob",2025,28.1,1.73,2.16,3.89,23.86156648451731,67.39526411657559,91.2568306010929,82.51366120218579
805300,"Marsee, Jakob",2026,27.9,1.74,2.18,3.92,21.212121212121218,65.70247933884298,86.9146005509642,76.72176308539945
805367,"Meidroth, Chase",2025,27.0,1.85,2.24,4.09,-17.486338797814206,37.43169398907104,19.945355191256837,31.23861566484517
807712,"Keaschall, Luke",2025,28.7,1.78,2.14,3.92,-21.40255009107468,83.51548269581056,62.11293260473588,72.95081967213115
807712,"Keaschall, Luke",2026,28.5,1.78,2.16,3.94,-19.834710743801658,82.23140495867769,62.39669421487603,72.72727272727273
807713,"Shaw, Matt",2025,29.0,1.78,2.13,3.91,-26.867030965391628,88.97996357012751,62.11293260473588,75.68306010928961
808975,"Kim, Hyeseong",2025,28.7,1.71,2.14,3.85,13.02367941712204,83.51548269581056,96.5391621129326,89.79963570127505
808982,"Lee, Jung Hoo",2025,28.2,1.79,2.19,3.98,-15.664845173041883,70.58287795992713,54.91803278688525,57.5591985428051
